Company Name,Symbol,Offer Amount,Date Filed,Zipcode,Number of Employees,Lockup Period,Lockup Expiration Date,CIK
RENAISSANCE LEARNING INC,ALSI,44800000,2/28/1997,54495-8036,274,180,3/24/1998,0001030484
SIERRACITIES COM INC,FSFH,16000000,2/28/1997,77002,75,180,11/11/1997,0001034812
HERTZ CORP,HRZ,480240000,2/28/1997,33928,21000,180,10/22/1997,0000047129
RF MICRO DEVICES INC,RFMD,36444000,2/28/1997,27409-9421,131,180,12/1/1997,0000911160
GUIDED THERAPEUTICS INC,SPRX,15411893,2/27/1997,30092,56,180,12/29/1997,0000924515
RC2 CORP,RACN,70000000,2/27/1997,60523,78,180,12/9/1997,0001034239
GLOBECOMM SYSTEMS INC,GCOM,27500000,2/27/1997,11788,88,180,2/4/1998,0001031028
BRIGHAM EXPLORATION CO,BEXP,24000000,2/27/1997,78730,33,180,11/5/1997,0001034755
BIONX IMPLANTS INC,BINX,21000000,2/26/1997,19422,14,180,10/22/1997,0001030418
KAYNAR TECHNOLOGIES INC,KTIC,26100000,2/26/1997,20166,1111,180,11/3/1997,0000917193
LEXINGTON HEALTHCARE GROUP INC,LEXI,5625000,2/25/1997,06032,681,180,11/17/1997,0001026348
"AMICAS, INC.",INC,7700000,2/24/1997,02135,186,180,1/6/1998,0001028584
LHS GROUP INC,LHSG,76800000,2/21/1997,30328,523,180,11/12/1997,0001032330
HAGLER BAILLY INC,HBIX,44100000,2/21/1997,22209,254,180,12/30/1997,0001033693
NETSPEAK CORP,NSPK,21000000,2/20/1997,33487,59,180,11/25/1997,0001007209
"ABSOLUTE POTENTIAL, INC.",VCLLU,5500000,2/19/1997,60604,11,180,9/10/1997,0001002360
ESSEX INTERNATIONAL INC /,SXC,97750000,2/19/1997,46802,4800,180,10/15/1997,0000846919
LONG BEACH FINANCIAL CORP,LBFC,141375000,2/19/1997,92868,374,180,10/27/1997,0001034011
MED-EMERG INTERNATIONAL INC,MDERF,5312500,2/14/1997,5N2W3,28,180,8/11/1998,0001030179
GULF ISLAND FABRICATION INC,GIFI,30000000,2/14/1997,77084,950,180,10/1/1997,0001031623
RWD TECHNOLOGIES INC,RWDT,39000000,2/14/1997,21228,679,180,12/16/1997,0001032373
FLAGSTAR BANCORP INC,FLGS,65000000,2/12/1997,48098-2639,1310,180,10/27/1997,0001033012
INTERNATIONAL COMPUTEX INC,ICIQ,10687500,2/12/1997,30328,40,180,10/27/1997,0001030681
MAXIMUS INC,MMS,84000000,2/12/1997,20190,1102,180,12/10/1997,0001032220
NEW YORKER MARKETING CORP,MIKS,4340000,2/11/1997,10459,5,180,1/27/1998,0000934008
"SG BLOCKS, INC.",PCFRU,6612500,2/11/1997,11201,4,180,11/12/1997,0001023994
CONCERO INC,PSWT,25650000,2/11/1997,78730,400,180,12/2/1997,0001030487
NATIONWIDE FINANCIAL SERVICES INC/,NFS,482690000,2/10/1997,43215,3550,180,9/2/1997,0001029786
PEREGRINE SYSTEMS INC,PRGN,20700000,2/10/1997,92130,163,180,10/6/1997,0001031107
HARTFORD LIFE INC,HLI,649750000,2/10/1997,06089,3782,180,11/18/1997,0001032204
ACCELGRAPHICS INC,ACCL,23400000,2/7/1997,95112,55,180,10/7/1997,0000947798
BIOMETRICS SECURITY TECHNOLOGY INC,AUGS,9900000,2/7/1997,33431,46,180,11/10/1997,0001004605
STAR TELECOMMUNICATIONS INC,STRX,37500000,2/7/1997,93101,115,180,12/9/1997,0001026486
TOTAL CONTROL PRODUCTS INC,TCPS,16000000,2/5/1997,60160,240,180,9/8/1997,0000916502
ALL COMMUNICATIONS CORP/NJ,ACUCU,4900000,2/4/1997,07205,25,180,10/27/1997,0001031613
8X8 INC /DE/,EGHT,23400000,2/4/1997,95131,98,180,12/29/1997,0001023731
MEADE INSTRUMENTS CORP,MEAD,23590000,2/4/1997,92618,240,180,10/6/1997,0001032067
MARINE MANAGEMENT SYSTEMS INC,MMSY,7200000,2/4/1997,06902,56,180,10/28/1997,0001026311
RENAISSANCE LEARNING INC,ALSI,44800000,2/28/1997,54495-8036,274,180,3/24/1998,0001030484
SIERRACITIES COM INC,FSFH,16000000,2/28/1997,77002,75,180,11/11/1997,0001034812
HERTZ CORP,HRZ,480240000,2/28/1997,33928,21000,180,10/22/1997,0000047129
RF MICRO DEVICES INC,RFMD,36444000,2/28/1997,27409-9421,131,180,12/1/1997,0000911160
GUIDED THERAPEUTICS INC,SPRX,15411893,2/27/1997,30092,56,180,12/29/1997,0000924515
RC2 CORP,RACN,70000000,2/27/1997,60523,78,180,12/9/1997,0001034239
GLOBECOMM SYSTEMS INC,GCOM,27500000,2/27/1997,11788,88,180,2/4/1998,0001031028
BRIGHAM EXPLORATION CO,BEXP,24000000,2/27/1997,78730,33,180,11/5/1997,0001034755
BIONX IMPLANTS INC,BINX,21000000,2/26/1997,19422,14,180,10/22/1997,0001030418
KAYNAR TECHNOLOGIES INC,KTIC,26100000,2/26/1997,20166,1111,180,11/3/1997,0000917193
LEXINGTON HEALTHCARE GROUP INC,LEXI,5625000,2/25/1997,06032,681,180,11/17/1997,0001026348
"AMICAS, INC.",INC,7700000,2/24/1997,02135,186,180,1/6/1998,0001028584
LHS GROUP INC,LHSG,76800000,2/21/1997,30328,523,180,11/12/1997,0001032330
HAGLER BAILLY INC,HBIX,44100000,2/21/1997,22209,254,180,12/30/1997,0001033693
NETSPEAK CORP,NSPK,21000000,2/20/1997,33487,59,180,11/25/1997,0001007209
"ABSOLUTE POTENTIAL, INC.",VCLLU,5500000,2/19/1997,60604,11,180,9/10/1997,0001002360
ESSEX INTERNATIONAL INC /,SXC,97750000,2/19/1997,46802,4800,180,10/15/1997,0000846919
LONG BEACH FINANCIAL CORP,LBFC,141375000,2/19/1997,92868,374,180,10/27/1997,0001034011
MED-EMERG INTERNATIONAL INC,MDERF,5312500,2/14/1997,5N2W3,28,180,8/11/1998,0001030179
GULF ISLAND FABRICATION INC,GIFI,30000000,2/14/1997,77084,950,180,10/1/1997,0001031623
RWD TECHNOLOGIES INC,RWDT,39000000,2/14/1997,21228,679,180,12/16/1997,0001032373
FLAGSTAR BANCORP INC,FLGS,65000000,2/12/1997,48098-2639,1310,180,10/27/1997,0001033012
INTERNATIONAL COMPUTEX INC,ICIQ,10687500,2/12/1997,30328,40,180,10/27/1997,0001030681
MAXIMUS INC,MMS,84000000,2/12/1997,20190,1102,180,12/10/1997,0001032220
NEW YORKER MARKETING CORP,MIKS,4340000,2/11/1997,10459,5,180,1/27/1998,0000934008
"SG BLOCKS, INC.",PCFRU,6612500,2/11/1997,11201,4,180,11/12/1997,0001023994
CONCERO INC,PSWT,25650000,2/11/1997,78730,400,180,12/2/1997,0001030487
NATIONWIDE FINANCIAL SERVICES INC/,NFS,482690000,2/10/1997,43215,3550,180,9/2/1997,0001029786
PEREGRINE SYSTEMS INC,PRGN,20700000,2/10/1997,92130,163,180,10/6/1997,0001031107
HARTFORD LIFE INC,HLI,649750000,2/10/1997,06089,3782,180,11/18/1997,0001032204
ACCELGRAPHICS INC,ACCL,23400000,2/7/1997,95112,55,180,10/7/1997,0000947798
BIOMETRICS SECURITY TECHNOLOGY INC,AUGS,9900000,2/7/1997,33431,46,180,11/10/1997,0001004605
STAR TELECOMMUNICATIONS INC,STRX,37500000,2/7/1997,93101,115,180,12/9/1997,0001026486
TOTAL CONTROL PRODUCTS INC,TCPS,16000000,2/5/1997,60160,240,180,9/8/1997,0000916502
ALL COMMUNICATIONS CORP/NJ,ACUCU,4900000,2/4/1997,07205,25,180,10/27/1997,0001031613
8X8 INC /DE/,EGHT,23400000,2/4/1997,95131,98,180,12/29/1997,0001023731
MEADE INSTRUMENTS CORP,MEAD,23590000,2/4/1997,92618,240,180,10/6/1997,0001032067
MARINE MANAGEMENT SYSTEMS INC,MMSY,7200000,2/4/1997,06902,56,180,10/28/1997,0001026311
CENTENNIAL HEALTHCARE CORP,CTEN,64000000,3/31/1997,30346,8300,180,12/29/1997,0001035118
SILVERLEAF RESORTS INC,SVR,56000000,3/31/1997,75247,659,180,12/3/1997,0001033032
SECURITY BANCORP INC /TN,SCYT,4364250,3/28/1997,37110,17,180,12/29/1997,0001036124
PAMECO CORP,PCN,50101016,3/27/1997,30093,1300,180,12/1/1997,0001036283
TIB FINANCIAL CORP.,TIBB,6302963,3/27/1997,34102-5624,173,180,12/15/1997,0001013796
DSI TOYS INC,DSIT,24000000,3/26/1997,77043,70,180,11/25/1997,0001034257
COMFORT SYSTEMS USA INC,FIX,79300000,3/26/1997,77057,1436,180,12/24/1997,0001035983
ADVANCED COMMUNICATION SYSTEMS INC,ACSC,18750000,3/26/1997,22030,310,180,12/24/1997,0001035104
SAXTON INC,SXTN,18768750,3/25/1997,89146,699,180,12/22/1997,0001014488
AMAZON COM INC,AMZN,48000000,3/24/1997,98109,256,180,11/11/1997,0001018724
AVTEAM INC,AVTM,38250000,3/24/1997,33025,52,180,4/29/1998,0001013787
PACIFIC SYSTEMS CONTROL TECHNOLOGY INC,ACEI,6500000,3/21/1997,94065,38,180,1/27/1998,0001034840
NETBANK INC,NTBK,42000000,3/21/1997,08837,15,180,1/26/1998,0001035826
EFAX COM INC,JTFX,28000000,3/21/1997,94025,86,180,12/8/1997,0000872901
CORNERSTONE REALTY INCOME TRUST INC,TCR,47250000,3/20/1997,23219,300,180,10/15/1997,0000854875
FIRST ROBINSON FINANCIAL CORP,FRFC,8596250,3/19/1997,62454,34,180,12/29/1997,0001035991
NATIONWIDE DELIVERY INC.,GOSB,22482500,3/19/1997,10924,32,180,1/5/1998,0001035351
IL FORNAIO AMERICA CORP,ILFO,16500000,3/19/1997,94925,1752,180,3/18/1998,0000724522
SFB BANCORP INC,SFBK,7670000,3/18/1997,37643-3378,20,180,12/1/1997,0001035371
COMMUNITY FIRST BANKING CO,CFBC,48271240,3/18/1997,30117-0250,192,180,12/29/1997,0001035903
BOBBY ALLISON WIRELESS CORP,CNTCU,6500000,3/18/1997,33771,58,180,11/5/1997,0001021294
VESTCOM INTERNATIONAL INC,VESC,50050000,3/18/1997,07006,900,180,1/26/1998,0001034941
IRIDIUM WORLD COMMUNICATIONS LTD,IRIDF,240000000,3/17/1997,00000,217,180,12/8/1997,0001035442
JOURNAL REGISTER CO,JRC,131250000,3/17/1997,19067,4250,180,11/4/1997,0001035815
800 JR CIGAR INC,JRJR,51000000,3/14/1997,07981,564,180,12/23/1997,0001035507
TROVER SOLUTIONS INC,HCRI,137200000,3/14/1997,40218,400,180,11/18/1997,0000858629
FIRSTBANK NW CORP,FBNW,19837500,3/14/1997,99403,83,180,12/29/1997,0001035513
FOX & HOUND RESTAURANT GROUP,TENT,18900000,3/14/1997,67206,430,180,1/14/1998,0001035374
KNOLL INC,KNL,136000000,3/14/1997,18041,3550,180,11/5/1997,0001011570
AURORA BIOSCIENCES CORP,ABSC,40000000,3/14/1997,92121,59,180,12/16/1997,0001010919
NOTIFY TECHNOLOGY CORP,NTFY,8000000,3/14/1997,95129,14,180,2/24/1998,0001031980
PROGENITOR INC,PGEN,19250000,3/14/1997,43212,63,180,2/3/1998,0000936537
ASCENT PEDIATRICS INC,ASCT,18000000,3/14/1997,01887,24,180,11/26/1997,0001019731
CARDIMA INC,CRDM,15925000,3/13/1997,94538,74,180,12/3/1997,0001022570
BAYONNE BANCSHARES INC,FSNJ,48691900,3/13/1997,07002,137,180,12/29/1997,0001035448
AMERICAN RETIREMENT CORP,ACR,43750000,3/12/1997,37027,2160,180,11/26/1997,0000787784
SISTERSVILLE BANCORP INC,SVBC,6614280,3/12/1997,26175,13,180,12/23/1997,0001035372
VOICENET INC,VNET,6006000,3/12/1997,10022,3,180,5/5/1998,0001023745
TRACK N TRAIL INC,TKTL,27272720,3/12/1997,95762,510,180,4/8/1998,0001029932
PROBUSINESS SERVICES INC,PRBZ,27500000,3/12/1997,94588,377,180,3/18/1998,0001028751
IRON MOUNTAIN INC,PLH,95627052,3/11/1997,02110,2026,180,12/29/1997,0001020569
NEI WEBWORLD INC,NEIP,5500000,3/10/1997,75236,144,180,11/17/1997,0001035028
SIGA TECHNOLOGIES INC,SGPH,12500000,3/10/1997,10065,6,180,3/9/1998,0001010086
GEVITY HR INC,STFF,68000000,3/7/1997,34202,905,180,12/23/1997,0001035185
SPECTRUM ORGANIC PRODUCTS INC,OFPI,5200000,3/7/1997,94954,45,180,2/9/1998,0001034992
FIRSTSPARTAN FINANCIAL CORP,FSPT,88607500,3/7/1997,29302,126,180,1/5/1998,0001035240
GENERAL CABLE CORP /DE/,GCN,354900000,3/7/1997,41076,3800,180,11/12/1997,0000886035
INFORMATION MGMT AS W/D/B,IMAA,50700000,3/7/1997,06450,221,180,1/26/1998,0000871696
"IVOW, INC.",VMTI,36000000,3/7/1997,92127,64,180,12/30/1997,0001035181
BLUEFLY INC,PVTRU,7500000,3/6/1997,10018,11,180,11/12/1997,0001030896
RAMBUS INC,RMBS,33000000,3/6/1997,94089,108,180,11/10/1997,0000917273
INGENUUS CORP,INGE,78000000,3/6/1997,94086,127,180,10/26/1998,0001031911
ESHARE COMMUNICATIONS INC,MELI,35000000,3/6/1997,30092-2500,236,180,12/2/1997,0001034956
APOLLO INTERNATIONAL OF DELAWARE INC,AIOD,4000000,3/6/1997,33572,23,180,1/7/1998,0001012750
APPLE ORTHODONTIX INC,AOI,16450000,3/5/1997,77019,10,180,11/18/1997,0001031176
IWL COMMUNICATIONS INC,IWLC,8700000,3/5/1997,77034,124,180,12/9/1997,0001028299
GREAT PLAINS SOFTWARE INC,GPSI,48000000,3/5/1997,58103,546,180,12/22/1997,0000758540
TRANSCEND THERAPEUTICS INC,TSND,18000000,3/5/1997,02451,13,180,12/29/1997,0001020910
TRAVELBYUS INC,AVGP,5750000,3/4/1997,75201,360,180,2/9/1998,0000355906
CAREY INTERNATIONAL INC,CARY,30450000,3/3/1997,20016,354,180,11/24/1997,0000747201
HTE INC,HTEI,27500000,3/3/1997,32746,328,180,12/8/1997,0001010655
RENAISSANCE LEARNING INC,ALSI,44800000,2/28/1997,54495-8036,274,180,3/24/1998,0001030484
SIERRACITIES COM INC,FSFH,16000000,2/28/1997,77002,75,180,11/11/1997,0001034812
HERTZ CORP,HRZ,480240000,2/28/1997,33928,21000,180,10/22/1997,0000047129
RF MICRO DEVICES INC,RFMD,36444000,2/28/1997,27409-9421,131,180,12/1/1997,0000911160
GUIDED THERAPEUTICS INC,SPRX,15411893,2/27/1997,30092,56,180,12/29/1997,0000924515
RC2 CORP,RACN,70000000,2/27/1997,60523,78,180,12/9/1997,0001034239
GLOBECOMM SYSTEMS INC,GCOM,27500000,2/27/1997,11788,88,180,2/4/1998,0001031028
BRIGHAM EXPLORATION CO,BEXP,24000000,2/27/1997,78730,33,180,11/5/1997,0001034755
BIONX IMPLANTS INC,BINX,21000000,2/26/1997,19422,14,180,10/22/1997,0001030418
KAYNAR TECHNOLOGIES INC,KTIC,26100000,2/26/1997,20166,1111,180,11/3/1997,0000917193
LEXINGTON HEALTHCARE GROUP INC,LEXI,5625000,2/25/1997,06032,681,180,11/17/1997,0001026348
"AMICAS, INC.",INC,7700000,2/24/1997,02135,186,180,1/6/1998,0001028584
LHS GROUP INC,LHSG,76800000,2/21/1997,30328,523,180,11/12/1997,0001032330
HAGLER BAILLY INC,HBIX,44100000,2/21/1997,22209,254,180,12/30/1997,0001033693
NETSPEAK CORP,NSPK,21000000,2/20/1997,33487,59,180,11/25/1997,0001007209
"ABSOLUTE POTENTIAL, INC.",VCLLU,5500000,2/19/1997,60604,11,180,9/10/1997,0001002360
ESSEX INTERNATIONAL INC /,SXC,97750000,2/19/1997,46802,4800,180,10/15/1997,0000846919
LONG BEACH FINANCIAL CORP,LBFC,141375000,2/19/1997,92868,374,180,10/27/1997,0001034011
MED-EMERG INTERNATIONAL INC,MDERF,5312500,2/14/1997,5N2W3,28,180,8/11/1998,0001030179
GULF ISLAND FABRICATION INC,GIFI,30000000,2/14/1997,77084,950,180,10/1/1997,0001031623
RWD TECHNOLOGIES INC,RWDT,39000000,2/14/1997,21228,679,180,12/16/1997,0001032373
FLAGSTAR BANCORP INC,FLGS,65000000,2/12/1997,48098-2639,1310,180,10/27/1997,0001033012
INTERNATIONAL COMPUTEX INC,ICIQ,10687500,2/12/1997,30328,40,180,10/27/1997,0001030681
MAXIMUS INC,MMS,84000000,2/12/1997,20190,1102,180,12/10/1997,0001032220
NEW YORKER MARKETING CORP,MIKS,4340000,2/11/1997,10459,5,180,1/27/1998,0000934008
"SG BLOCKS, INC.",PCFRU,6612500,2/11/1997,11201,4,180,11/12/1997,0001023994
CONCERO INC,PSWT,25650000,2/11/1997,78730,400,180,12/2/1997,0001030487
NATIONWIDE FINANCIAL SERVICES INC/,NFS,482690000,2/10/1997,43215,3550,180,9/2/1997,0001029786
PEREGRINE SYSTEMS INC,PRGN,20700000,2/10/1997,92130,163,180,10/6/1997,0001031107
HARTFORD LIFE INC,HLI,649750000,2/10/1997,06089,3782,180,11/18/1997,0001032204
ACCELGRAPHICS INC,ACCL,23400000,2/7/1997,95112,55,180,10/7/1997,0000947798
BIOMETRICS SECURITY TECHNOLOGY INC,AUGS,9900000,2/7/1997,33431,46,180,11/10/1997,0001004605
STAR TELECOMMUNICATIONS INC,STRX,37500000,2/7/1997,93101,115,180,12/9/1997,0001026486
TOTAL CONTROL PRODUCTS INC,TCPS,16000000,2/5/1997,60160,240,180,9/8/1997,0000916502
ALL COMMUNICATIONS CORP/NJ,ACUCU,4900000,2/4/1997,07205,25,180,10/27/1997,0001031613
8X8 INC /DE/,EGHT,23400000,2/4/1997,95131,98,180,12/29/1997,0001023731
MEADE INSTRUMENTS CORP,MEAD,23590000,2/4/1997,92618,240,180,10/6/1997,0001032067
MARINE MANAGEMENT SYSTEMS INC,MMSY,7200000,2/4/1997,06902,56,180,10/28/1997,0001026311
CENTENNIAL HEALTHCARE CORP,CTEN,64000000,3/31/1997,30346,8300,180,12/29/1997,0001035118
SILVERLEAF RESORTS INC,SVR,56000000,3/31/1997,75247,659,180,12/3/1997,0001033032
SECURITY BANCORP INC /TN,SCYT,4364250,3/28/1997,37110,17,180,12/29/1997,0001036124
PAMECO CORP,PCN,50101016,3/27/1997,30093,1300,180,12/1/1997,0001036283
TIB FINANCIAL CORP.,TIBB,6302963,3/27/1997,34102-5624,173,180,12/15/1997,0001013796
DSI TOYS INC,DSIT,24000000,3/26/1997,77043,70,180,11/25/1997,0001034257
COMFORT SYSTEMS USA INC,FIX,79300000,3/26/1997,77057,1436,180,12/24/1997,0001035983
ADVANCED COMMUNICATION SYSTEMS INC,ACSC,18750000,3/26/1997,22030,310,180,12/24/1997,0001035104
SAXTON INC,SXTN,18768750,3/25/1997,89146,699,180,12/22/1997,0001014488
AMAZON COM INC,AMZN,48000000,3/24/1997,98109,256,180,11/11/1997,0001018724
AVTEAM INC,AVTM,38250000,3/24/1997,33025,52,180,4/29/1998,0001013787
PACIFIC SYSTEMS CONTROL TECHNOLOGY INC,ACEI,6500000,3/21/1997,94065,38,180,1/27/1998,0001034840
NETBANK INC,NTBK,42000000,3/21/1997,08837,15,180,1/26/1998,0001035826
EFAX COM INC,JTFX,28000000,3/21/1997,94025,86,180,12/8/1997,0000872901
CORNERSTONE REALTY INCOME TRUST INC,TCR,47250000,3/20/1997,23219,300,180,10/15/1997,0000854875
FIRST ROBINSON FINANCIAL CORP,FRFC,8596250,3/19/1997,62454,34,180,12/29/1997,0001035991
NATIONWIDE DELIVERY INC.,GOSB,22482500,3/19/1997,10924,32,180,1/5/1998,0001035351
IL FORNAIO AMERICA CORP,ILFO,16500000,3/19/1997,94925,1752,180,3/18/1998,0000724522
SFB BANCORP INC,SFBK,7670000,3/18/1997,37643-3378,20,180,12/1/1997,0001035371
COMMUNITY FIRST BANKING CO,CFBC,48271240,3/18/1997,30117-0250,192,180,12/29/1997,0001035903
BOBBY ALLISON WIRELESS CORP,CNTCU,6500000,3/18/1997,33771,58,180,11/5/1997,0001021294
VESTCOM INTERNATIONAL INC,VESC,50050000,3/18/1997,07006,900,180,1/26/1998,0001034941
IRIDIUM WORLD COMMUNICATIONS LTD,IRIDF,240000000,3/17/1997,00000,217,180,12/8/1997,0001035442
JOURNAL REGISTER CO,JRC,131250000,3/17/1997,19067,4250,180,11/4/1997,0001035815
800 JR CIGAR INC,JRJR,51000000,3/14/1997,07981,564,180,12/23/1997,0001035507
TROVER SOLUTIONS INC,HCRI,137200000,3/14/1997,40218,400,180,11/18/1997,0000858629
FIRSTBANK NW CORP,FBNW,19837500,3/14/1997,99403,83,180,12/29/1997,0001035513
FOX & HOUND RESTAURANT GROUP,TENT,18900000,3/14/1997,67206,430,180,1/14/1998,0001035374
KNOLL INC,KNL,136000000,3/14/1997,18041,3550,180,11/5/1997,0001011570
AURORA BIOSCIENCES CORP,ABSC,40000000,3/14/1997,92121,59,180,12/16/1997,0001010919
NOTIFY TECHNOLOGY CORP,NTFY,8000000,3/14/1997,95129,14,180,2/24/1998,0001031980
PROGENITOR INC,PGEN,19250000,3/14/1997,43212,63,180,2/3/1998,0000936537
ASCENT PEDIATRICS INC,ASCT,18000000,3/14/1997,01887,24,180,11/26/1997,0001019731
CARDIMA INC,CRDM,15925000,3/13/1997,94538,74,180,12/3/1997,0001022570
BAYONNE BANCSHARES INC,FSNJ,48691900,3/13/1997,07002,137,180,12/29/1997,0001035448
AMERICAN RETIREMENT CORP,ACR,43750000,3/12/1997,37027,2160,180,11/26/1997,0000787784
SISTERSVILLE BANCORP INC,SVBC,6614280,3/12/1997,26175,13,180,12/23/1997,0001035372
VOICENET INC,VNET,6006000,3/12/1997,10022,3,180,5/5/1998,0001023745
TRACK N TRAIL INC,TKTL,27272720,3/12/1997,95762,510,180,4/8/1998,0001029932
PROBUSINESS SERVICES INC,PRBZ,27500000,3/12/1997,94588,377,180,3/18/1998,0001028751
IRON MOUNTAIN INC,PLH,95627052,3/11/1997,02110,2026,180,12/29/1997,0001020569
NEI WEBWORLD INC,NEIP,5500000,3/10/1997,75236,144,180,11/17/1997,0001035028
SIGA TECHNOLOGIES INC,SGPH,12500000,3/10/1997,10065,6,180,3/9/1998,0001010086
GEVITY HR INC,STFF,68000000,3/7/1997,34202,905,180,12/23/1997,0001035185
