Company Name,Symbol,Offer Amount,Date Filed,Zipcode,Number of Employees,Lockup Period,Lockup Expiration Date,CIK
FIRST INTERNATIONAL BANCORP INC,FNCE,22950000,7/15/1997,06103,114,180,3/23/1998,0001040339
CRESCENDO PHARMACEUTICALS CORP,CNDO,62068375,7/15/1997,94304, -- ,180,3/30/1998,0001042138
INSPIRE INSURANCE SOLUTIONS INC,NSPR,66000000,7/11/1997,76102,471,180,2/18/1998,0001042051
SYNAGEVA BIOPHARMA CORP,TRMS,33000000,7/11/1997,02421,37,180,4/6/1998,0000911326
LADENBURG THALMANN FINANCIAL SERVICES INC.,FHAN,6601212,7/10/1997,33137,6,180,4/14/1998,0001029730
FEDERAL TRUST CORP,FDTR,5403238,7/8/1997,32771,26,180,6/10/1998,0000842640
INDEPENDENCE COMMUNITY BANK CORP,ICBC,704108800,7/3/1997,11201,870,180,9/14/1998,0000945734
ASIA ELECTRONICS HOLDING CO INC,AEHCF,36800000,7/3/1997,10048,854,180,3/24/1998,0001041651
NETWORK SOLUTIONS INC /DE/,NSOL,59400000,7/3/1997,20170,220,180,3/25/1998,0001030341
EDWARDS J D & CO,JDEC,363400000,7/3/1997,80237,3369,180,3/23/1998,0000798757
MEDIABAY INC,KLB,23000000,7/2/1997,07927,11,180,4/20/1998,0001040973
KENDLE INTERNATIONAL INC,KNDL,50400000,7/2/1997,45202-2902,298,180,2/18/1998,0001039151
BORON LEPORE & ASSOCIATES INC,BLPG,63000000,7/1/1997,07410,348,180,3/23/1998,0001029281
INTERNATIONAL MANUFACTURING SERVICES INC,IMSX,57500000,8/28/1997,95131,2412,180,4/20/1998,0001018797
FRANCHISE MORTGAGE ACCEPTANCE CO,FMAX,180000000,8/27/1997,90067,124,180,5/18/1998,0001045007
BAYARD DRILLING TECHNOLOGIES INC,BDI,220800000,8/27/1997,77067,910,180,5/4/1998,0001044478
BERINGER WINE ESTATES HOLDINGS INC,BERW,132600000,8/27/1997,94574,610,180,4/27/1998,0001041891
BINGHAM FINANCIAL SERVICES CORP,BFSC,12000000,8/27/1997,48009,3,180,5/12/1998,0001044862
MYSTIC FINANCIAL INC,MYST,27111250,8/27/1997,02155,66,180,7/8/1998,0001044880
PRIORITY HEALTHCARE CORP,PHCC,29000000,8/27/1997,32746-6232,130,180,4/22/1998,0001037975
PRECISION AUTO CARE INC,PACI,21992400,8/27/1997,20175,203,180,5/5/1998,0001038541
STAMPEDE WORLDWIDE INC,CRNC,6707221,8/27/1997,33572,18,180,2/15/1999,0001044760
DENTAL CARE ALLIANCE INC,DENT,24000000,8/27/1997,34236,79,180,5/4/1998,0001044914
HIGH COUNTRY BANCORP INC,HCBC,13225000,8/27/1997,81201,36,180,6/8/1998,0001044676
AMERIPATH INC,PATH,89600000,8/27/1997,33404,951,180,4/20/1998,0001027532
PETROGLYPH ENERGY INC,PGEI,31250000,8/27/1997,67501,45,180,4/20/1998,0001038052
RSL COMMUNICATIONS LTD,RSLCF,158400000,8/27/1997,RMUDA,475,180,3/30/1998,0001036297
"PROVINCE HEALTHCARE COMPANY, LLC",PRHC,75200000,8/27/1997,37207,1623,180,8/10/1998,0001044942
T&W FINANCIAL CORP,TWFC,40960000,8/27/1997,98424,48,180,5/4/1998,0001041077
INTERCORP EXCELLE INC,RENE,5325000,8/27/1997,TARIO,52,180,4/8/1998,0001039467
POPMAIL COM INC,HOTD,12500000,8/27/1997,75038,133,180,5/4/1998,0001044738
DIVERSIFIED SENIOR SERVICES INC,DISS,7500000,8/27/1997,27101,140,180,7/8/1998,0001042323
"AGRITEK HOLDINGS, INC.",FCCN,6400000,8/27/1997,33131,10,180,11/10/1998,0001040850
AMF BOWLING INC,PIN,263250000,8/22/1997,23111,12882,180,5/4/1998,0001044612
ENCOMPASS SERVICES CORP,MAK,105000000,8/22/1997,77046,2860,180,5/6/1998,0001039690
OAO TECHNOLOGY SOLUTIONS INC,OAOT,33600000,8/20/1997,20770,1300,180,4/20/1998,0001043476
MMC NETWORKS INC,MMCN,38500000,8/20/1997,94086,84,180,4/27/1998,0001044660
WHITE CAP INDUSTRIES INC,WHCP,72000000,8/15/1997,92626,640,180,4/20/1998,0001044100
TROPICAL SPORTSWEAR INTERNATIONAL CORP,TSIC,48000000,8/15/1997,33634,618,180,4/27/1998,0001044324
C H ROBINSON WORLDWIDE INC,CHRW,190411128,8/15/1997,55347,1801,180,4/13/1998,0001043277
ROCK OF AGES CORP,ROAC,59662500,8/15/1997,05654,580,180,4/20/1998,0000084581
MAC-GRAY CORP,TUC,44000000,8/14/1997,02451,274,180,4/15/1998,0001038280
ABOVENET INC,MFNX,126720000,8/14/1997,10601,31,180,4/27/1998,0001043533
NEUTRAL POSTURE ERGONOMICS INC,NTRL,8004000,8/14/1997,77803,72,180,4/20/1998,0001042488
VLPS LIGHTING SERVICES INTERNATIONAL INC,LITE,24000000,8/14/1997,75247,459,180,4/14/1998,0001033491
ROLLERBALL INTERNATIONAL INC,ROLL,6250000,8/14/1997,90069,7,180,9/28/1998,0000925610
ZYMETX INC,ZMTX,18400000,8/14/1997,73104,22,180,4/27/1998,0000921439
INTERVU INC,ITVU,19000000,8/14/1997,92121,36,180,5/19/1998,0001011418
AMERICAN SKIING CO /ME,SKI,265500000,8/14/1997,04217,7500,180,5/5/1998,0001043432
JEVIC TRANSPORTATION INC,JEVC,57000000,8/13/1997,08075,1754,180,4/6/1998,0001044066
TIMIOS NATIONAL CORP,CLRT,15000000,8/13/1997,22203,64,180,5/4/1998,0001006459
STANDARD AUTOMOTIVE CORP,AJX,13000000,8/13/1997,08876-4056,197,180,7/21/1998,0001043505
DRIL-QUIP INC,DRQ,120000000,8/12/1997,77041,926,180,4/21/1998,0001042893
"DEGAMA SOFTWARE SOLUTIONS, INC.",TKGFA,12600000,8/12/1997,22747,94,180,5/11/1998,0001044167
OUTSOURCE INTERNATIONAL INC,OSIX,55500000,8/12/1997,33445,786,180,4/22/1998,0001013316
INTERVEST BANCSHARES CORP,INTA,6500000,8/12/1997,10020-2002,26,180,5/25/1998,0000927807
TOYMAX INTERNATIONAL INC,TMAX,22950000,8/12/1997,11803,54,180,4/20/1998,0001044010
LOGILITY INC,LGTY,31900000,8/12/1997,30305,185,180,4/6/1998,0001043915
CAPITAL SENIOR LIVING CORP,CSU,121500000,8/12/1997,75254,1558,180,4/29/1998,0001043000
SONIC AUTOMOTIVE INC,SAH,60000000,8/8/1997,28211,1814,180,5/11/1998,0001043509
STONERIDGE INC,SRI,102375000,8/8/1997,48377,4000,180,4/8/1998,0001043337
NATIONAL RESEARCH CORP,NRCI,31500000,8/8/1997,68508,64,180,4/8/1998,0000070487
BEST SOFTWARE INC,BEST,53950000,8/8/1997,20190,283,180,3/30/1998,0001043431
CONCORD COMMUNICATIONS INC,CCRD,40600000,8/8/1997,01752,104,180,4/14/1998,0000915290
APPLIED NEUROSOLUTIONS INC,OPHD,10675000,8/8/1997,60061,33,180,11/3/1998,0000872947
NOVADEL PHARMA INC,FLEM,3982500,8/8/1997,08807,4,180,5/19/1998,0001043873
PAULA FINANCIAL,PFCO,46250000,8/8/1997,91105,250,180,4/22/1998,0000929031
U S A FLORAL PRODUCTS INC,ROSI,65000000,8/7/1997,33712,945,180,4/8/1998,0001043438
PETERSEN COMPANIES INC,PTN,122500000,8/7/1997,90048,600,180,3/31/1998,0001043412
CASELLA WASTE SYSTEMS INC,CWST,72000000,8/7/1997,05701,891,180,4/27/1998,0000911177
N2K INC,NTKI,63274199,8/7/1997,10004,192,180,4/15/1998,0000791704
MERCANTILE BANK CORP,MBWM,13000000,8/7/1997,49504,18,180,4/22/1998,0001042729
MEADOWCRAFT INC,MWI,41925000,8/7/1997,35215,1630,180,5/25/1998,0001043339
"WALKING CO HOLDINGS, INC.",BDOG,56000000,8/7/1997,93101,990,180,3/25/1998,0001019439
PRIME BANCSHARES INC /TX/,PBTX,37962925,8/6/1997,77092,406,180,3/25/1998,0001043446
ALPHASTAR INSURANCE GROUP LTD,SCBHF,65450000,8/6/1997,HM 11,303,180,5/25/1998,0001043309
FARO TECHNOLOGIES INC,FARO,22000000,8/6/1997,32746-6204,104,180,3/17/1998,0000917491
WESTOWER CORP,WTWU,9000000,8/6/1997,98121,50,180,4/13/1998,0001043274
POWER ONE INC,PWER,70000000,8/5/1997,93012,1704,180,3/30/1998,0001042825
"A.C. MOORE ARTS & CRAFTS, INC.",ACMR,35100000,8/5/1997,08009,577,180,4/7/1998,0001042809
AMERICAN ITALIAN PASTA CO,PLB,142200000,8/5/1997,64116,287,180,4/7/1998,0000849667
U S TIMBERLANDS CO LP,TIMBZ,156632364,8/4/1997,10022,30,180,5/13/1998,0001043012
STARTEC GLOBAL COMMUNICATIONS CORP,STGC,34200000,8/4/1997,20817,90,180,4/7/1998,0001043310
SPR INC,SPRI,41600000,8/1/1997,60523,467,180,3/31/1998,0001026493
RENEX CORP,RENX,24000000,8/1/1997,33134,258,180,4/6/1998,0000911953
CHARLES & COLVARD LTD,CTHR,45000000,9/30/1997,27560,26,180,5/13/1998,0001015155
USWEB CORP,USWB,37500000,9/30/1997,94107,431,180,6/3/1998,0001010724
DELAWARE FIRST FINANCIAL CORP,DFFN,11570000,9/30/1997,19801,20,180,6/29/1998,0001046001
GEOSPACE TECHNOLOGIES CORP,OYOG,28000000,9/30/1997,77040,280,180,5/20/1998,0001001115
PROGENICS PHARMACEUTICALS INC,PGNX,16000000,9/29/1997,10007,31,180,5/18/1998,0000835887
OMNI ENERGY SERVICES CORP,OMNI,33000000,9/26/1997,70520,608,180,6/3/1998,0001046212
REALNETWORKS INC,RNWK,37500000,9/26/1997,98134,296,180,5/20/1998,0001046327
GLOBAL TELESYSTEMS INC,GTSG,222000000,9/26/1997,22203,166,180,8/4/1998,0000946392
SAGA SYSTEMS INC /DE/,AGS,77000000,9/26/1997,20191,826,180,5/18/1998,0000352683
DAN RIVER INC /GA/,DRF,100500000,9/26/1997,24543,5500,180,5/20/1998,0000914384
GREAT PEE DEE BANCORP INC,PEDE,21821250,9/26/1997,29520,10,180,6/29/1998,0001046587
RITCHIE BROS AUCTIONEERS INC,RBA,49300000,9/26/1997,J 0C6,313,180,9/7/1998,0001046102
UNITED TENNESSEE BANKSHARES INC,UTBI,14547500,9/26/1997,37821-0249,19,180,7/6/1998,0001045689
BIG CITY RADIO INC,YFM,28000000,9/26/1997,01532,193,180,6/17/1998,0001046284
BIOANALYTICAL SYSTEMS INC,BASI,10000000,9/26/1997,47906-1382,160,180,5/25/1998,0000720154
BIRNER DENTAL MANAGEMENT SERVICES INC,BDMS,14700000,9/25/1997,80210,348,180,8/10/1998,0000948072
PACIFICHEALTH LABORATORIES INC,PHLI,7200000,9/25/1997,07747,7,180,6/17/1998,0001000278
HOLTS CIGAR HOLDINGS INC,HOLT,21000000,9/24/1997,19154,43,180,5/25/1998,0001045549
INTERNATIONAL HOME FOODS INC,IHF,272450000,9/24/1997,06830,6700,180,5/18/1998,0001027881
3DSHOPPING COM,IBUY,11700000,9/24/1997,92625,44,180,5/25/1998,0001045360
BUILDING ONE SERVICES CORP,BUYR,480000000,9/23/1997,55305,1,180,5/25/1998,0001046304
BAY BANCSHARES INC,BAYB,9600000,9/23/1997,77571,116,180,5/11/1998,0001046406
BRASS EAGLE INC,XTRM,25025000,9/23/1997,72712,50,180,5/25/1998,0001046112
ENHERENT CORP,PRTG,59800000,9/23/1997,08830,700,180,5/20/1998,0001045560
GUARANTY FEDERAL BANCSHARES INC,GFED,43408120,9/23/1997,65807,67,180,6/29/1998,0001046203
WYMAN PARK BANCORPORATION INC,WPBC,10117130,9/22/1997,21094,16,180,7/6/1998,0001046354
WARWICK COMMUNITY BANCORP INC,WSBI,64141250,9/19/1997,10990-0591,136,180,6/22/1998,0001046209
HYBRID NETWORKS INC,HYBR,37800000,9/19/1997,95120,83,180,5/11/1998,0000900091
NORTH ARKANSAS BANCSHARES INC,NARK,3703000,9/19/1997,72112,13,180,6/16/1998,0001045950
CONNING INC.,CNNG,33750000,9/19/1997,06103-2627,275,180,6/15/1998,0000801051
INTELLIGENT POLYMERS LTD,IXP.U,65000000,9/17/1997,RMUDA,301,180,4/8/1998,0001046214
TIMBERLAND BANCORP INC,TSBK,66125000,9/17/1997,98550,94,180,7/13/1998,0001046050
U S VISION INC,USVI,22500000,9/17/1997,08012,2500,180,6/1/1998,0001045639
UNION COMMUNITY BANCORP,ucbc,30417500,9/17/1997,47933,12,180,6/29/1998,0001046183
EXCEL SWITCHING CORP,XLSW,94500000,9/17/1997,02601,252,180,5/4/1998,0001036261
"WOW HOLDINGS, INC.",SOAP,5075000,9/16/1997,33009,72,180,6/2/1998,0001044847
BMJ MEDICAL MANAGEMENT INC,BONSQ,28000000,9/16/1997,33431,845,180,8/3/1998,0001036296
HOMEUSA INC,HSH,40000000,9/15/1997,77056,638,180,5/20/1998,0001045989
BRIGHT HORIZONS INC,BRHZ,38610000,9/15/1997,02139,4300,180,5/6/1998,0001025702
LANDMARK SYSTEMS CORP,LDMK,22400000,9/15/1997,20191,247,180,5/18/1998,0000854418
METTLER TOLEDO INTERNATIONAL INC/,MTD,93333338,9/15/1997,43240,6800,180,5/13/1998,0001037646
IMAGEMAX INC,IMAG,37200000,9/15/1997,19034,950,180,6/2/1998,0001046032
HERITAGE FINANCIAL CORP /WA/,HFWA,66125000,9/15/1997,98501,145,180,7/8/1998,0001046025
CODDLE CREEK FINANCIAL CORP,CDLC,33723750,9/12/1997,28115,31,180,6/29/1998,0001045944
HYPERCOM CORP,HYC,180000000,9/12/1997,85260,976,180,5/13/1998,0001045769
POWER INTEGRATIONS INC,POWI,32000000,9/11/1997,95138,121,180,6/10/1998,0000833640
SOMNUS MEDICAL TECHNOLOGIES INC,SOMN,42000000,9/11/1997,94086,58,180,5/5/1998,0001026405
METRO-GOLDWYN-MAYER INC,MGM,180000000,9/11/1997,90067,920,180,5/12/1998,0001026816
APPLIED FILMS CORP,AFCO,16150000,9/10/1997,80504,280,180,5/20/1998,0001040660
PERICOM SEMICONDUCTOR CORP,PSEM,22500000,9/10/1997,95035,137,180,4/29/1998,0001001426
ELECTRIC LIGHTWAVE INC,ELIX,128000000,9/9/1997,06905,482,180,5/25/1998,0001044827
"SPECTRUM BRANDS, INC.",ROV,93800000,9/8/1997,53711,2150,180,5/20/1998,0001028985
UBICS INC,UBIX,20000000,9/8/1997,15317,142,180,4/28/1998,0001045445
IRI INTERNATIONAL CORP,IIR,216000000,9/8/1997,77002,1437,180,5/13/1998,0001044979
NOVACARE EMPLOYEE SERVICES INC,NCES,45000000,9/5/1997,19403,260,180,5/11/1998,0001045536
GAMETECH INTERNATIONAL INC,GMTC,40810000,9/4/1997,85281,50,180,5/25/1998,0001045014
YOUNG INNOVATIONS INC,YDNT,24000000,9/4/1997,63045,168,180,5/4/1998,0000949874
IVEX PACKAGING CORP /DE/,IXX,134400000,9/4/1997,60069,3017,180,3/30/1998,0000900367
TRAMMELL CROW CO,TCW,87500000,9/3/1997,75201,3060,180,5/25/1998,0001022438
LINC CAPITAL INC,LNCC,26000000,9/2/1997,60601,78,180,5/5/1998,0000936094
GOLDEN MINERALS CO,SIL,55000000,9/2/1997,80401,33,180,5/25/1998,0001011509
HEALTHWORLD CORP,HWLD,18900000,9/2/1997,10013,196,180,5/20/1998,0001044993
QUERYOBJECT SYSTEMS CORP,CRSZ,15000000,9/2/1997,11577,71,180,5/19/1998,0000855743
"AFFILIATED MANAGERS GROUP, INC.",AMG,176250000,9/2/1997,33401,310,180,5/20/1998,0001004434
KOFAX IMAGE PRODUCTS INC,KOFX,22000000,9/2/1997,92618,151,180,4/8/1998,0001045035
TRANSCOASTAL MARINE SERVICES INC,TCMS,90000000,9/2/1997,77042,645,180,4/28/1998,0001043119
AGRITOPE INC,AGTO,9405928,9/2/1997,97224,46,180,6/29/1998,0001044865
FRIENDLY ICE CREAM CORP,FRND,90000000,9/2/1997,01095,24000,180,5/13/1998,0000039135
LETS TALK CELLULAR & WIRELESS INC,LTCW,28046940,9/2/1997,33131,524,180,5/25/1998,0001044440
ONTRO INC,ONTR,18700000,10/31/1997,92064,8,180,11/9/1998,0001037827
MARINE BANCSHARES INC,MBSK,11500000,10/31/1997,34102,19,180,8/9/1999,0001047136
CPS SYSTEMS INC,SYS,7600000,10/31/1997,75204,100,180,9/21/1998,0001048536
UNITED RENTALS NORTH AMERICA INC,URI,94500000,10/30/1997,06902,380,180,6/16/1998,0001047166
MERGE HEALTHCARE INC,MRGE,11400000,10/30/1997,60654,64,180,7/28/1998,0000944765
FRIEDMAN BILLINGS RAMSEY GROUP INC,FBG,220000000,10/30/1997,22209,263,180,6/22/1998,0001048750
ACCESS WORLDWIDE COMMUNICATIONS INC,CAWW,48000000,10/27/1997,33431,1160,180,8/12/1998,0001048422
GENEVA FINANCIAL CORP,PFC,11250000,10/27/1997,11577,83,180,8/17/1998,0001048275
RIBOGENE INC / CA/,RBO,16100000,10/27/1997,94545,26,180,11/24/1998,0000924654
AQUAPENN SPRING WATER COMPANY INC,APN,52924521,10/27/1997,16853,225,180,7/29/1998,0000823844
U.S. DRY CLEANING SERVICES CORP,FVCX,37440000,10/24/1997,92663,71,180,10/26/1998,0000920317
"IES HOLDINGS, INC.",IEE,91000000,10/24/1997,77056,3550,180,7/27/1998,0001048268
KING PHARMACEUTICALS INC,KING,87500000,10/24/1997,37620,918,180,12/22/1998,0001047699
BNC MORTGAGE INC,BNCM,30145362,10/24/1997,92705,332,180,9/7/1998,0001003213
EFC BANCORP INC,EFC,69365130,10/24/1997,60123,121,180,10/5/1998,0001047947
XPONENTIAL INC,PMRT,6000000,10/23/1997,30071,115,180,9/14/1998,0001048142
ACSYS INC,ACSY,23375000,10/22/1997,30309,250,180,8/5/1998,0001047113
FLEXIINTERNATIONAL SOFTWARE INC/CT,FLXI,33000000,10/22/1997,06484,138,180,6/10/1998,0001015464
PENWEST PHARMACEUTICALS CO,PPCO,21250000,10/22/1997,12563-2335,118,180,2/16/1999,0001047188
"TALON INTERNATIONAL, INC.",TAG,6720000,10/22/1997,91367,340,180,7/22/1998,0001047881
USN COMMUNICATIONS INC,USNC,128000000,10/21/1997,60606,1071,180,8/3/1998,0000926134
FOCAL INC,FOCL,25000000,10/21/1997,,91,180,6/10/1998,0000911684
ICON CMT CORP,ICMT,38500000,10/21/1997,07087,229,180,8/12/1998,0001037330
SPECTRA  PHYSICS INC,SPLI,24000000,10/21/1997,94043,768,180,6/10/1998,0001047385
EQUALITY BANCORP INC,EBI,13225000,10/21/1997,63126,100,180,6/1/1998,0001040476
HEADLANDS MORTGAGE CO,HDLD,96000000,10/21/1997,94939,613,180,8/4/1998,0001046207
JPS INDUSTRIES INC,JPST,110000000,10/21/1997,29607,3700,180,7/28/1998,0000846615
MADE2MANAGE SYSTEMS INC,MTMS,17437500,10/17/1997,46268,137,180,6/16/1998,0001038271
THERMO VISION CORP,VIZ,8062500,10/17/1997,02038,237,180,6/8/1998,0001044864
VYSIS INC,VYSI,36000000,10/17/1997,60515,151,180,8/4/1998,0001016794
CVC INC,CVCI,35000000,10/16/1997,14606,394,180,5/9/2000,0001047427
CURAGEN CORP,CRGN,34500000,10/16/1997,02494,168,180,9/14/1998,0001030653
LECG INC,XPT,40500000,10/16/1997,94608,133,180,6/16/1998,0001047749
COMBICHEM INC,CCHM,18000000,10/15/1997,92121,73,180,11/4/1998,0001002276
BALANCED CARE CORP,BAL,45500000,10/15/1997,17055,2000,180,8/11/1998,0001024096
INFORMATION ADVANTAGE INC,IACO,20004000,10/10/1997,55344-7227,219,180,6/15/1998,0001047118
GABRIEL TECHNOLOGIES CORP,PVII,28000000,10/10/1997,68154,36,180,6/15/1998,0001009833
"OFFICIAL PAYMENTS HOLDINGS, INC.",TIER,28900000,10/10/1997,30092,231,180,6/15/1998,0001045150
"REMY INTERNATIONAL, INC.",RMY,48000000,10/10/1997,46064,5137,180,6/15/1998,0001046859
WORLDPAGES COM INC,ADG,112000000,10/10/1997,63017,580,180,8/11/1998,0001047643
ILINC COMMUNICATIONS INC,PEN,21250000,10/10/1997,85018,3,180,9/21/1998,0001042291
APPLIED MICRO CIRCUITS CORP,AMCC,44424000,10/10/1997,95054,287,180,5/25/1998,0000711065
CAREER EDUCATION CORP,CECO,45600000,10/10/1997,60173,1682,180,7/28/1998,0001046568
HOWMET INTERNATIONAL INC,HWM,225000000,10/9/1997,06830,10277,180,5/25/1998,0001047378
PSB BANCORP INC,PSBI,16107320,10/9/1997,19103,47,180,1/13/1999,0001047537
INTERLEUKIN GENETICS INC,MSSI,16200000,10/8/1997,02452,27,180,5/25/1998,0001037649
WMF GROUP LTD,WMFG,39765918,10/8/1997,22182,223,180,6/8/1998,0001039206
BROUGHTON FOODS CO,MILK,19500000,10/8/1997,45750,433,180,6/8/1998,0001046676
MIDWAY AIRLINES CORP,MDWY,65100000,10/7/1997,27560,723,180,6/3/1998,0000946323
TELIGENT INC,TGNT,118250000,10/7/1997,22182,108,180,5/20/1998,0001047021
ORE PHARMACEUTICAL HOLDINGS INC.,GLGC,24000000,10/7/1997,02142,57,180,5/20/1998,0001043914
HARBOR FLORIDA BANCSHARES INC,HARB,165867520,10/6/1997,34950,361,180,9/14/1998,0001029407
BARBEQUES GALORE LTD,BBQZY,18700000,10/6/1997,92718,830,180,5/6/1998,0001047326
"AMKOR TECHNOLOGY, INC.",AMKR,385000000,10/6/1997,85284,9100,180,10/28/1998,0001047127
MOTOR CARGO INDUSTRIES INC,CRGO,26760000,10/6/1997,84054,528,180,5/25/1998,0001047073
COMPASS INTERNATIONAL SERVICES CORP,CMPS,43050000,10/6/1997,19044,1470,180,8/31/1998,0001046817
CONDOR TECHNOLOGY SOLUTIONS INC,CNDR,76700000,10/3/1997,21401,532,180,8/4/1998,0001042799
IOMED LLC,IOX,12750000,10/3/1997,92081,80,180,10/21/1998,0001041652
"PASSPORT BRANDS, INC",ISAC,38000000,10/3/1997,10018,930,180,6/16/1998,0001041179
ITC DELTACOM INC,ITCD,82500000,10/3/1997,35806,500,180,4/22/1998,0001041954
PREVIEW TRAVEL INC,PTVL,27500000,10/3/1997,94111,172,180,5/19/1998,0001047121
NANOPHASE TECHNOLOGIES CORP,NANX,32000000,10/1/1997,60446,61,180,5/25/1998,0000883107
PAPER WAREHOUSE INC,PWHS,13335000,10/1/1997,55416,200,180,5/25/1998,0000934509
MPW INDUSTRIAL SERVICES GROUP INC,MPWG,33750000,10/1/1997,43025,1300,180,6/1/1998,0001047098
DENALI INC,DNLI,27300000,10/1/1997,77056,743,180,5/20/1998,0001046594
