,Company Name,Symbol,Offer Amount,Date Filed,Zipcode,Number of Employees,CIK,Lockup Expiration Date
30,ACCELGRAPHICS INC,ACCL,23400000.0,1997-02-07,95112,55,947798,1997-08-06
35,8X8 INC /DE/,EGHT,23400000.0,1997-02-04,95131,98,1023731,1997-08-03
49,PACIFIC SYSTEMS CONTROL TECHNOLOGY INC,ACEI,6500000.0,1997-03-21,94065,38,1034840,1997-09-17
51,EFAX COM INC,JTFX,28000000.0,1997-03-21,94025,86,872901,1997-09-17
68,NOTIFY TECHNOLOGY CORP,NTFY,8000000.0,1997-03-14,95129,14,1031980,1997-09-10
71,CARDIMA INC,CRDM,15925000.0,1997-03-13,94538,74,1022570,1997-09-09
77,PROBUSINESS SERVICES INC,PRBZ,27500000.0,1997-03-12,94588,377,1028751,1997-09-08
88,RAMBUS INC,RMBS,33000000.0,1997-03-06,94089,108,917273,1997-09-02
89,INGENUUS CORP,INGE,78000000.0,1997-03-06,94086,127,1031911,1997-09-02
102,FAROUDJA INC,FDJA,18000000.0,1997-07-30,94086,75,1034365,1998-01-26
123,CRESCENDO PHARMACEUTICALS CORP,CNDO,62068375.0,1997-07-15,94304, -- ,1042138,1998-01-11
135,INTERNATIONAL MANUFACTURING SERVICES INC,IMSX,57500000.0,1997-08-28,95131,2412,1018797,1998-02-24
158,MMC NETWORKS INC,MMCN,38500000.0,1997-08-20,94086,84,1044660,1998-02-16
208,USWEB CORP,USWB,37500000.0,1997-09-30,94107,431,1010724,1998-03-29
234,HYBRID NETWORKS INC,HYBR,37800000.0,1997-09-19,95120,83,900091,1998-03-18
252,POWER INTEGRATIONS INC,POWI,32000000.0,1997-09-11,95138,121,833640,1998-03-10
253,SOMNUS MEDICAL TECHNOLOGIES INC,SOMN,42000000.0,1997-09-11,94086,58,1026405,1998-03-10
256,PERICOM SEMICONDUCTOR CORP,PSEM,22500000.0,1997-09-10,95035,137,1001426,1998-03-09
284,RIBOGENE INC / CA/,RBO,16100000.0,1997-10-27,94545,26,924654,1998-04-25
299,SPECTRA  PHYSICS INC,SPLI,24000000.0,1997-10-21,94043,768,1047385,1998-04-19
308,LECG INC,XPT,40500000.0,1997-10-16,94608,133,1047749,1998-04-14
317,APPLIED MICRO CIRCUITS CORP,AMCC,44424000.0,1997-10-10,95054,287,711065,1998-04-08
336,PREVIEW TRAVEL INC,PTVL,27500000.0,1997-10-03,94111,172,1047121,1998-04-01
352,EXDS INC,EXDS,67500000.0,1998-01-16,95054,220,1013740,1998-07-15
385,ATG INC,ATGC,16150000.0,1998-02-12,94538,154,1054000,1998-08-11
413,DEL MONTE FOODS CO,DLM,300000000.0,1998-03-19,94111,2660,866873,1998-09-15
419,COM21 INC,CMTO,60000000.0,1998-03-17,95035,136,945379,1998-09-13
421,AXT INC,AXTI,25000000.0,1998-03-17,94538,242,1051627,1998-09-13
440,NVIDIA CORP,NVDA,42000000.0,1998-03-06,95051,184,1045810,1998-09-02
444,BRIO SOFTWARE INC,BRYO,31900000.0,1998-03-03,95054,200,1056294,1998-08-30
451,BEYOND COM CORP,SWNT,45000000.0,1998-04-27,95054,75,1060531,1998-10-24
471,"BEBE STORES, INC.",BEBE,27500000.0,1998-04-17,94005,940,1059272,1998-10-14
472,INKTOMI CORP,INKT,40572000.0,1998-04-16,94404,89,1024302,1998-10-13
484,ABGENIX INC,ABGX,20000000.0,1998-04-03,94555,57,1052837,1998-09-30
526,ABOVENET COMMUNICATIONS INC,ABOV,65000000.0,1998-09-10,95113,78,1026819,1999-03-09
541,SERENA SOFTWARE INC,SRNA,78000000.0,1998-11-23,94404,186,1073967,1999-05-22
543,FATBRAIN COM INC,CMPL,30000000.0,1998-11-17,95051,165,1066010,1999-05-16
586,CRITICAL PATH INC,CPTH,108000000.0,1999-01-29,94105,133,1060801,1999-07-28
604,PORTAL SOFTWARE INC,PRSF,56000000.0,1999-02-26,95014,303,1080306,1999-08-25
605,LATITUDE COMMUNICATIONS INC,LATD,36000000.0,1999-02-25,95054,121,1078425,1999-08-24
615,INFORMATICA LLC,INFA,44000000.0,1999-02-19,94063,200,1080099,1999-08-18
619,HEARME,MPTH,70200000.0,1999-02-16,94043,111,1078693,1999-08-15
623,MARIMBA INC,MRBA,80000000.0,1999-02-12,94043,162,1078295,1999-08-11
634,EXTREME NETWORKS INC,EXTR,119000000.0,1999-02-05,95119,159,1078271,1999-08-04
636,NETOBJECTS INC,NETO,72000000.0,1999-02-05,94063,155,1009386,1999-08-04
637,FLYCAST COMMUNICATIONS CORP,FCST,75000000.0,1999-02-05,94105,86,1078292,1999-08-04
639,PLX TECHNOLOGY INC,PLXT,29700000.0,1999-02-04,94085,71,850579,1999-08-03
644,NORTHPOINT COMMUNICATIONS GROUP INC,NPNT,360000000.0,1999-03-31,94608,506,1080558,1999-09-27
655,DITECH NETWORKS INC,DITC,33000000.0,1999-03-25,94043,90,1080667,1999-09-21
657,E LOAN INC,EELN,49000000.0,1999-03-24,94588,237,1082337,1999-09-20
662,NEXTCARD INC,NXCD,120000000.0,1999-03-19,94105,135,1081015,1999-09-15
663,SCIENT CORP,SCNT,60000000.0,1999-03-19,94111,260,1081394,1999-09-15
672,MAXUS TECHNOLOGY CORP,NTVN,25000000.0,1999-03-17,95037,29,1054709,1999-09-13
674,REDBACK NETWORKS INC,RBAK,57500000.0,1999-03-16,95134,127,1081290,1999-09-12
704,ADFORCE INC,ADFC,67500000.0,1999-03-02,95014,109,1080764,1999-08-29
705,COPPER MOUNTAIN NETWORKS INC,CMTN,84000000.0,1999-03-01,94303,154,1031951,1999-08-28
707,ASK JEEVES INC,ASKJ,42000000.0,1999-04-30,94607,200,1054298,1999-10-27
708,CYBERSOURCE CORP,CYBS,40000000.0,1999-04-30,94043,146,934280,1999-10-27
712,"LIVEWORLD, INC.",TCTY,60000000.0,1999-04-30,95129,82,1080088,1999-10-27
719,DIGITAL ISLAND INC,ISLD,60000000.0,1999-04-26,94105,146,1084329,1999-10-23
720,"INVENTERGY GLOBAL, INC.",EONC,43200000.0,1999-04-26,95014,249,1084752,1999-10-23
722,COMMERCE ONE INC,CMRC,69300000.0,1999-04-26,94588,357,1069450,1999-10-23
724,ARIBA INC,ARBA,115000000.0,1999-04-23,94085,221,1084755,1999-10-20
726,QUOKKA SPORTS INC,QKKA,60000000.0,1999-04-23,94107,186,1037737,1999-10-20
730,PERSISTENCE SOFTWARE INC,PRSW,33000000.0,1999-04-23,94402,81,1084400,1999-10-20
736,JUNIPER NETWORKS INC,JNPR,163200000.0,1999-04-21,94089,190,1043604,1999-10-18
740,SALON MEDIA GROUP INC,SALN,26250000.0,1999-04-19,94102,99,1084332,1999-10-16
741,RAMP NETWORKS INC,RAMP,44000000.0,1999-04-16,95054,103,1084145,1999-10-13
755,CLARENT CORP/DE,CLRN,60000000.0,1999-04-09,94063,155,1068292,1999-10-06
756,THERMA WAVE INC,TWAV,180000000.0,1999-04-09,94539,352,828119,1999-10-06
761,MYPOINTS COM INC,MYPT,40000000.0,1999-04-02,94105,123,1082797,1999-09-29
763,TUMBLEWEED COMMUNICATIONS CORP,TMWD,48000000.0,1999-05-28,94063,75,1022509,1999-11-24
768,ACCRUE SOFTWARE INC,ACRU,39000000.0,1999-05-27,94538,62,1087243,1999-11-23
770,NETIQ CORP,NTIQ,39000000.0,1999-05-26,95134,111,1084827,1999-11-22
775,U S AGGREGATES INC,AGA,75000000.0,1999-05-25,94402,2000,1054422,1999-11-21
776,CYBERGOLD INC,CGLD,45000000.0,1999-05-21,94612,62,1086937,1999-11-17
785,LIBERATE TECHNOLOGIES,LBRT,100000000.0,1999-05-19,94301,228,1085776,1999-11-15
786,U S INTERACTIVE INC/PA,USIT,46150000.0,1999-05-19,95014,254,1086637,1999-11-15
790,FAIRCHILD SEMICONDUCTOR INTERNATIONAL INC,FCS,370000000.0,1999-05-14,95134,8090,1036960,1999-11-10
801,WOMEN COM NETWORKS INC,WOMN,37500000.0,1999-05-13,94044,264,1084609,1999-11-09
808,TIBCO SOFTWARE INC,TIBX,109500000.0,1999-05-11,94304,342,1085280,1999-11-07
812,"DIADEXUS, INC.",VXGN,40300000.0,1999-05-07,94080,52,1036968,1999-11-03
819,BE INC,BEOS,36000000.0,1999-05-06,94043,93,895921,1999-11-02
830,AGILE SOFTWARE CORP,AGIL,63000000.0,1999-06-23,95119,156,1088653,1999-12-20
834,VITRIA TECHNOLOGY INC,VITR,48000000.0,1999-06-22,94086,180,1050808,1999-12-19
836,APTIMUS INC,FSHP,38400000.0,1999-06-21,94105,102,1087277,1999-12-18
846,GENENTECH INC,DNA,1700000000.0,1999-06-15,94080, -- ,318771,1999-12-12
848,LOOKSMART LTD,LOOK,92400000.0,1999-06-14,94105,465,1077866,1999-12-11
851,ACTIVE SOFTWARE INC,ASWX,38500000.0,1999-06-11,95054,120,1088147,1999-12-08
857,WINK COMMUNICATIONS INC,WINK,76000000.0,1999-06-08,94501,99,1062157,1999-12-05
866,ALTIGEN COMMUNICATIONS INC,ATGN,32500000.0,1999-06-04,95134,73,1003607,1999-12-01
867,BACKWEB TECHNOLOGIES LTD,BWEB,66000000.0,1999-06-03,95110,158,1082064,1999-11-30
874,VIADOR INC,VIAD,36000000.0,1999-07-29,94085,108,1089026,2000-01-25
876,INTERTRUST TECHNOLOGIES CORP,ITRU,117000000.0,1999-07-29,95054,144,1089717,2000-01-25
883,INTERWOVEN INC,IWOV,53550000.0,1999-07-27,95134,159,1042431,2000-01-23
885,SILICON IMAGE INC,SIMG,46800000.0,1999-07-23,94085,66,1003214,2000-01-19
887,TIVO SOLUTIONS INC.,TIVO,88000000.0,1999-07-22,95002,100,1088825,2000-01-18
889,NETCENTIVES INC,NCNT,72000000.0,1999-07-22,94107,149,1081404,2000-01-18
890,EGAIN CORP,EGAN,60000000.0,1999-07-22,94089,155,1066194,2000-01-18
899,CALICO COMMERCE INC/,CLIC,56000000.0,1999-07-15,95110,210,1081154,2000-01-11
902,E PIPHANY INC,EPNY,66400000.0,1999-07-14,94402,167,1089613,2000-01-10
905,KEYNOTE SYSTEMS INC,KEYN,56000000.0,1999-07-13,94404,76,1032761,2000-01-09
907,ALTEON WEBSYSTEMS INC,ATON,76000000.0,1999-07-09,95119,158,1089925,2000-01-05
909,FOUNDRY NETWORKS LLC,FDRY,125000000.0,1999-07-09,95110,131,1090071,2000-01-05
911,PARAGON FINANCIAL CORP,PLRX,96000000.0,1999-07-08,94080,154,1089979,2000-01-04
915,BROADBASE SOFTWARE INC,BBSW,56000000.0,1999-07-02,94025,105,1076016,1999-12-29
919,SAGE INC/CA,SAGI,36000000.0,1999-08-30,95131,74,1063662,2000-02-26
922,SONICWALL INC,SNWL,56000000.0,1999-08-27,95124,53,1093885,2000-02-23
941,AGILENT TECHNOLOGIES INC,A,2160000000.0,1999-08-16,95051,45800,1090872,2000-02-12
947,WEBVAN GROUP INC,WBVN,375000000.0,1999-08-06,94404,630,1092657,2000-02-02
969,ELOQUENT INC,ELOQ,72000000.0,1999-10-22,94402,138,1003265,2000-04-19
970,MAXYGEN INC,MAXY,96000000.0,1999-10-20,94402,126,1068796,2000-04-17
974,TULARIK INC,TLRK,97300000.0,1999-10-15,94080,204,889057,2000-04-12
976,NEOFORMA INC,NEOF,91000000.0,1999-10-15,95134,269,1096219,2000-04-12
986,EGREETINGS NETWORK INC,EGRT,60000000.0,1999-10-07,94105,148,1083992,2000-04-04
999,ORGANIC INC,OGNC,110000000.0,1999-11-24,94107,681,1093709,2000-05-22
1003,TURNSTONE SYSTEMS INC,TSTN,87000000.0,1999-11-22,95050,73,1054131,2000-05-20
1011,EXTENSITY INC,EXTN,80000000.0,1999-11-15,94608,175,1096473,2000-05-13
1022,VICINITY CORP,VCNT,119000000.0,1999-11-03,94303,131,1029784,2000-05-01
1032,IGN ENTERTAINMENT INC,SNOW,68750000.0,1999-12-23,94005,260,1101547,2000-06-20
1034,NIKU CORP,NIKU,192000000.0,1999-12-22,94063,400,1076641,2000-06-19
1053,IMPROVENET INC,IMPV,8000000.0,1999-12-16,94063,198,1043561,2000-06-13
1059,PALM INC,PALM,874000000.0,1999-12-13,94085,652,1100389,2000-06-10
1063,VERSATA INC,VATA,92400000.0,1999-12-10,94612,333,1034397,2000-06-07
1065,DIGITALTHINK INC,DTHK,61600000.0,1999-12-09,94107,200,1100514,2000-06-06
1070,CHORDIANT SOFTWARE INC,CHRD,81000000.0,1999-12-06,95014,144,1042134,2000-06-03
1071,AVANEX CORP,AVNX,216000000.0,1999-12-03,94538,251,1056794,2000-05-31
1074,IPRINT TECHNOLOGIES INC,IPRT,45000000.0,1999-12-01,94025,168,1099795,2000-05-29
1076,ORATEC INTERVENTIONS INC,OTEC,56000000.0,2000-01-31,94025,213,1037165,2000-07-29
1077,SABA SOFTWARE INC,SABA,60000000.0,2000-01-31,94065,357,1070380,2000-07-29
1079,NUMERICAL TECHNOLOGIES INC,NMTC,77476000.0,2000-01-28,95134,105,1091226,2000-07-26
1092,INTERSIL CORP/DE,ISIL,500000000.0,2000-01-21,95035,5693,1096325,2000-07-19
1093,ACLARA BIOSCIENCES INC,ACLA,189000000.0,2000-01-20,94043,60,1067588,2000-07-18
1105,INSILICON CORP,INSN,42000000.0,2000-01-13,95134,78,1099425,2000-07-11
1106,BLAZE SOFTWARE INC,BLZE,64000000.0,2000-01-12,95113,128,1103088,2000-07-10
1113,DIRECTV BROADBAND INC,TLCT,132000000.0,2000-01-07,95014,256,1102448,2000-07-05
1115,REPEATER TECHNOLOGIES INC,RPTR,42750000.0,2000-02-28,94089,95,1052246,2000-08-26
1118,"PIXELWORKS, INC",PXLW,57500000.0,2000-02-25,95110,88,1040161,2000-08-23
1121,"MONOGRAM BIOSCIENCES, INC.",VLGC,35000000.0,2000-02-22,94080,110,1094961,2000-08-20
1122,EMBARCADERO TECHNOLOGIES INC,EMBT,42000000.0,2000-02-22,94111,105,1107112,2000-08-20
1124,CENTILLIUM COMMUNICATIONS INC,CTLM,76000000.0,2000-02-18,94539,176,1107194,2000-08-16
1139,LEXAR MEDIA INC,LEXR,52000000.0,2000-02-16,94538,168,1058289,2000-08-14
1152,"EXELIXIS, INC.",EXEL,118300000.0,2000-02-07,94502,168,939767,2000-08-05
1156,NUANCE COMMUNICATIONS,NUAN,76500000.0,2000-02-04,94025,258,1102556,2000-08-02
1160,CROSSWORLDS SOFTWARE INC,CWLD,40000000.0,2000-02-03,94010,235,1037834,2000-08-01
1162,INTERMUNE INC,ITMN,125000000.0,2000-02-02,94005,23,1087432,2000-07-31
1165,IBEAM BROADCASTING CORP,IBEM,110000000.0,2000-02-01,94086,265,1098570,2000-07-30
1167,COSINE COMMUNICATIONS INC,COSN,230000000.0,2000-04-28,94065,428,1060824,2000-10-25
1169,ARGONAUT TECHNOLOGIES INC,AGNT,69000000.0,2000-04-27,94063,99,1112880,2000-10-24
1173,CORIO INC,CRIO,140000000.0,2000-04-21,94070,456,1111001,2000-10-18
1176,DURECT CORP,DRRX,84000000.0,2000-04-20,95014,70,1082038,2000-10-17
1179,IASIAWORKS INC,IAWK,117000000.0,2000-04-20,94403,210,1110992,2000-10-17
1180,PROXIM CORP,WMUX,90000000.0,2000-04-20,94089,194,1112263,2000-10-17
1186,PHARSIGHT CORP,PHST,30000000.0,2000-04-17,94041,92,1040853,2000-10-14
1194,DOCENT INC,DCNT,88000000.0,2000-04-11,94043,205,1043134,2000-10-08
1197,CEPHEID,CPHD,30000000.0,2000-04-07,94089,76,1037760,2000-10-04
1204,PEOPLEPC INC,PEOP,85000000.0,2000-04-05,94111,151,1109551,2000-10-02
1206,TVIA INC,TVIA,55000000.0,2000-04-04,95054,102,1109279,2000-10-01
1217,SYNPLICITY INC,SYNP,34400000.0,2000-07-25,94086,156,1027362,2001-01-21
1221,OPLINK COMMUNICATIONS INC,OPLK,246600000.0,2000-07-14,94538,648,1022225,2001-01-10
1224,"ROAD, INC",ARDI,63000000.0,2000-07-13,94538,287,1109537,2001-01-09
1225,ENDWAVE CORP,ENWV,84000000.0,2000-07-12,95134,448,1118941,2001-01-08
1247,HPL TECHNOLOGIES INC,HPLA,66000000.0,2001-05-29,95110,33,1121980,2001-11-25
1252,MAGMA DESIGN AUTOMATION INC,LAVA,63050000.0,2001-05-14,95110,201,1065034,2001-11-10
1265,BAM ENTERTAINMENT INC,BFUN,40000000.0,2001-06-06,95113,47,1132809,2001-12-03
1285,PAYPAL INC,PYPL,70200000.0,2001-09-28,94303,618,1103415,2002-03-27
1296,NASSDA CORP,NSDA,55000000.0,2001-09-04,95051,64,1157624,2002-03-03
1297,BRE PROPERTIES INC /MD/,BRE.B,75000000.0,2001-09-04,94105,750,1011174,2002-03-03
1328,LEAPFROG ENTERPRISES INC,LF,117000000.0,2002-04-24,94608,503,1138951,2002-10-21
1330,FORMFACTOR INC,FORM,84000000.0,2002-04-22,94551,299,1039399,2002-10-19
1339,AMERICAN BRIVISION (HOLDING) CORP,ECOC,1980000.0,2002-06-28,94538,0,1173313,2002-12-25
1349,IMPAC MEDICAL SYSTEMS INC,IMPC,32812500.0,2002-06-04,94041,242,1026448,2002-12-01
1364,INTERVIDEO INC,IVII,39200000.0,2003-01-30,94538,218,1114084,2003-07-29
1366,IPASS INC,IPAS,98000000.0,2003-01-24,94065,305,1053374,2003-07-23
1379,FIRST REPUBLIC PREFERRED CAPITAL CORP,FRCCO,60000000.0,2003-06-16,94111,0,1143834,2003-12-13
1418,ALPHASMART INC,ALSM,26400000.0,2003-09-30,95032,90,1264388,2004-03-28
1430,TERCICA INC,TRCA,49500000.0,2003-09-12,94005,41,1262175,2004-03-10
1437,SYNNEX CORP,SNX,78300000.0,2003-09-05,94538,1540,1177394,2004-03-03
1440,TESSERA TECHNOLOGIES INC,TSRA,97500000.0,2003-09-04,95134,84,1261694,2004-03-02
1444,DYNAVAX TECHNOLOGIES CORP,DVAX,45000000.0,2003-10-24,94710,44,1029142,2004-04-21
1445,RENOVIS INC,RNVS,66000000.0,2003-10-17,94080,72,1118361,2004-04-14
