,Company Name,Symbol,Offer Amount,Date Filed,Zipcode,Number of Employees,CIK,Lockup Expiration Date
1461,SALESFORCE COM INC,CRM,110000000.0,2003-12-18,94105,518,1108524,2004-06-15
1471,"ANESIVA, INC.",CGTK,96000000.0,2003-12-04,94080,72,1131517,2004-06-01
1475,CYTOKINETICS INC,CYTK,89700000.0,2004-01-27,94080,163,1061983,2004-07-25
1478,CUTERA INC,CUTR,49448000.0,2004-01-15,94005,112,1162461,2004-07-13
1479,"ULTRA CLEAN HOLDINGS, INC.",UCTT,42000000.0,2004-01-14,94545,285,1275014,2004-07-12
1494,CORCEPT THERAPEUTICS INC,CORT,54000000.0,2004-02-10,94025,14,1088856,2004-08-08
1497,SIRF TECHNOLOGY HOLDINGS INC,SIRF,132000000.0,2004-02-10,95112,152,1163943,2004-08-08
1503,TALEO CORP,TLEO,93800000.0,2004-03-31,94568,516,1134203,2004-09-27
1509,LEADIS TECHNOLOGY INC,LDIS,84000000.0,2004-03-24,94086,67,1130626,2004-09-20
1510,SHOPPING COM LTD,SHOP,123680880.0,2004-03-23,94005,297,1108482,2004-09-19
1527,COTHERIX INC,CTRX,30000000.0,2004-03-11,94080,33,1138812,2004-09-07
1549,ZIPREALTY INC,ZIPR,59150000.0,2004-05-20,94608,919,1142512,2004-11-16
1551,VOLTERRA SEMICONDUCTOR CORP,VLTR,36000000.0,2004-05-19,94538,109,1050550,2004-11-15
1558,FUZEBOX SOFTWARE CORP,CALL,40000000.0,2004-05-13,94105,93,1115091,2004-11-09
1580,"IKANOS COMMUNICATIONS, INC.",IKAN,76800000.0,2004-06-25,94538,154,1219210,2004-12-22
1590,"INNOVIVA, INC.",THRX,98400000.0,2004-06-10,94005,232,1080014,2004-12-07
1627,CONOR MEDSYSTEMS INC,CONR,78000000.0,2004-09-22,94025,62,1108271,2005-03-21
1669,"DOLBY LABORATORIES, INC.",DLB,495000000.0,2004-11-19,94103,779,1308547,2005-05-18
1684,XENOPORT INC,XNPT,52500000.0,2005-01-19,94063,103,1130591,2005-07-18
1687,"VERIFONE SYSTEMS, INC.",PAY,154000000.0,2005-01-11,95134,858,1312073,2005-07-10
1689,HEMOSENSE INC,HEM,19250000.0,2005-03-31,95134,73,1127393,2005-09-27
1704,"IXI MOBILE, INC.",ISLT,36000000.0,2005-03-15,94002,3,1319644,2005-09-11
1713,MICRUS ENDOVASCULAR CORP,MEND,35750000.0,2005-03-04,95131,131,1028318,2005-08-31
1737,KKR FINANCIAL CORP,KFN,800000016.0,2005-04-15,94104,0,1301508,2005-10-12
1748,ADVANCED ANALOGIC TECHNOLOGIES INC,AATI,106000000.0,2005-04-04,95054,183,1104042,2005-10-01
1787,ISHARES S&P GSCI COMMODITY-INDEXED TRUST,GSG,697480000.0,2005-07-22,94105, -- ,1332174,2006-01-18
1795,GENOMIC HEALTH INC,GHDX,60200664.0,2005-07-15,94063,117,1131324,2006-01-11
1810,SUNPOWER CORP,SPWR,138600000.0,2005-08-25,95134,762,867773,2006-02-21
1841,"SMART MODULAR TECHNOLOGIES (WWH), INC.",SMOD,163636362.0,2005-10-19,94560,1079,1326973,2006-04-17
1842,"THOMAS WEISEL PARTNERS GROUP, INC.",TWPG,90000000.0,2005-10-19,94104,544,1340354,2006-04-17
1869,DEX LIQUIDATING CO.,CRDC,35000000.0,2005-11-04,94063,42,1178104,2006-05-03
1878,"CATALYST BIOSCIENCES, INC.",TRGT,45000000.0,2006-01-17,94080,74,1124105,2006-07-16
1880,TECHWELL INC,TWLL,49500000.0,2006-01-11,95134,81,1171529,2006-07-10
1935,"LOOPNET, INC.",LOOP,72000000.0,2006-03-01,94107,145,1353209,2006-08-28
1969,BARE ESCENTUALS INC,BARE,352000000.0,2006-06-30,94105,706,1295557,2006-12-27
1972,SHUTTERFLY INC,SFLY,87000000.0,2006-06-29,94065,208,1125920,2006-12-26
1977,"FINJAN HOLDINGS, INC.",COINU,9900000.0,2006-06-21,94303,4,1366340,2006-12-18
1994,AFFYMAX INC,AFFY,92500000.0,2006-07-28,94014,98,1158223,2007-01-24
2021,HANSEN MEDICAL INC,HNSN,75000000.0,2006-08-16,94043,93,1276591,2007-02-12
2033,SOLTA MEDICAL INC,THRM,42000000.0,2006-08-10,94545,150,1171298,2007-02-06
2036,XTENT INC,XTNT,75200000.0,2006-08-07,94025,108,1212235,2007-02-03
2049,"MELLANOX TECHNOLOGIES, LTD.",MLNX,102000000.0,2006-09-28,94085,171,1356104,2007-03-27
2082,GSI TECHNOLOGY INC,GSIT,33721111.0,2007-01-10,94089,100,1126741,2007-07-09
2086,INFINERA CORP,INFN,182000000.0,2007-02-26,94089,617,1138639,2007-08-25
2090,"NOVABAY PHARMACEUTICALS, INC.",NBY,20000000.0,2007-02-14,94608,33,1389545,2007-08-13
2092,JMP GROUP INC.,JMP,87990078.0,2007-02-14,94111,187,1383803,2007-08-13
2096,"CAVIUM, INC.",CAVM,91125000.0,2007-02-13,95131,177,1175609,2007-08-12
2100,SHORETEL INC,SHOR,75050000.0,2007-02-12,94085,250,1388133,2007-08-11
2106,NEUROGESX INC,NGSX,44000000.0,2007-02-07,94404,37,1385830,2007-08-06
2109,"DATA DOMAIN, INC.",DDUP,105000000.0,2007-03-30,95054,246,1391984,2007-09-26
2135,"DEMANDTEC, INC.",DMAN,66000000.0,2007-05-24,94403,218,1400400,2007-11-20
2167,"SUCCESSFACTORS, INC.",SFSF,107900000.0,2007-07-20,94404,697,1402305,2008-01-16
2186,NETSUITE INC,N,161200000.0,2007-07-02,94403,603,1117106,2007-12-29
2191,"ARYX THERAPEUTICS, INC.",ARYX,50000000.0,2007-08-30,94555,70,1410064,2008-02-26
2199,BIOFORM MEDICAL INC,BFRM,80000000.0,2007-08-20,94402,294,1282393,2008-02-16
2204,3PAR INC.,PAR,105000000.0,2007-08-14,94538,370,1408501,2008-02-10
2255,"FORTINET, INC.",FTNT,156250000.0,2009-08-10,94086,1196,1262039,2010-02-06
2263,ANTHERA PHARMACEUTICALS INC,ANTH,42000000.0,2009-09-15,94545,14,1316175,2010-03-14
2275,"CALIX, INC",CALX,82276116.0,2009-11-20,95134,407,1406666,2010-05-19
2277,"QUINSTREET, INC",QNST,150000000.0,2009-11-19,94404,568,1117297,2010-05-18
2281,TERRENO REALTY CORP,TRNO,175000000.0,2009-11-10,94108,6,1476150,2010-05-09
2288,"TESLA, INC.",TSLA,226100000.0,2010-01-29,94304,646,1318605,2010-07-28
2302,ALPHA & OMEGA SEMICONDUCTOR LTD,AOSL,91547730.0,2010-03-31,94085,855,1387467,2010-09-27
2335,COMPLETE GENOMICS INC,GNOM,54000000.0,2010-07-30,94043,167,1361103,2011-01-26
2344,EPOCRATES INC,EPOC,85760000.0,2010-07-16,94403,292,1096738,2011-01-12
2364,"ANACOR PHARMACEUTICALS, INC.",ANAC,60000000.0,2010-09-10,94303,60,1411158,2011-03-09
2371,"ZOGENIX, INC.",ZGNX,56000000.0,2010-09-03,94608,145,1375151,2011-03-02
2391,LINKEDIN CORP,LNKD,352800000.0,2011-01-27,94085,1288,1271024,2011-07-26
2392,RPX CORP,RPXC,160178265.0,2011-01-21,94105,66,1509432,2011-07-20
2411,PROOFPOINT INC,PFPT,82282473.0,2011-12-14,94089,376,1212458,2012-06-11
2414,ISHARES COMMODITY OPTIMIZED TRUST,CMDT,1023000000.0,2011-12-07,94105, -- ,1535365,2012-06-04
2419,"ANNIE'S, INC.",BNNY,95000000.0,2011-12-01,94710,86,1431897,2012-05-29
2420,"SERVICENOW, INC.",NOW,209700000.0,2012-03-30,95054,728,1373715,2012-09-26
2447,MARIN SOFTWARE INC,MRIN,105000000.0,2013-02-13,94105,424,1389002,2013-08-12
2448,"MODEL N, INC.",MODN,104470000.0,2013-02-13,94404,600,1118417,2013-08-12
2456,"NMI HOLDINGS, INC.",NMIH,641233420.8,2013-06-21,94608, -- ,1547903,2013-12-18
2483,RELYPSA INC,RLYP,75350000.0,2013-09-27,94063,69,1416792,2014-03-26
2491,"VERACYTE, INC.",VCYT,65000000.0,2013-09-20,94080,107,1384101,2014-03-19
2502,VEEVA SYSTEMS INC,VEEV,260900000.0,2013-09-11,94588,593,1393052,2014-03-10
2511,"CYMABAY THERAPEUTICS, INC.",CMBY,57282465.0,2013-11-29,94560,13,1042074,2014-05-28
2514,TRINET GROUP INC,TNET,240000000.0,2013-11-21,94568,1783,937098,2014-05-20
2516,"SEMLER SCIENTIFIC, INC.",SMLR,10010000.0,2013-11-15,95112,12,1554859,2014-05-14
2521,"KINDRED BIOSCIENCES, INC.",KIN,52500000.0,2013-11-08,94010,9,1561743,2014-05-07
2525,"REVANCE THERAPEUTICS, INC.",RVNC,96000000.0,2013-12-31,94560,64,1479290,2014-06-29
2545,QUOTIENT TECHNOLOGY INC.,COUP,168000000.0,2014-01-31,94043,469,1115128,2014-07-30
2550,"ACHAOGEN, INC.",AKAO,72000000.0,2014-01-24,94080,39,1301501,2014-07-23
2553,ENERGOUS CORP,WATT,24000000.0,2014-01-24,95134,9,1575793,2014-07-23
2583,"A10 NETWORKS, INC.",ATEN,187500000.0,2014-02-18,95134,591,1580808,2014-08-17
2589,"AEROHIVE NETWORKS, INC",HIVE,75000000.0,2014-02-13,95035,520,1372414,2014-08-12
2594,"CASTLIGHT HEALTH, INC.",CSLT,177600000.0,2014-02-10,94105,287,1433714,2014-08-09
2611,"ZENDESK, INC.",ZEN,99999999.0,2014-04-10,94103,614,1463172,2014-10-07
2615,"MOBILEIRON, INC.",MOBL,99999999.0,2014-04-07,94043,632,1470099,2014-10-04
2625,"ADVERUM BIOTECHNOLOGIES, INC.",AAVL,102000000.0,2014-06-30,94025,14,1501756,2014-12-27
2627,YODLEE INC,YDLE,75000000.0,2014-06-30,94065,840,1161315,2014-12-27
2638,ZOSANO PHARMA CORP,ZSAN,49500000.0,2014-06-24,94555,29,1587221,2014-12-21
2642,"INTERSECT ENT, INC.",XENT,55000000.0,2014-06-23,94025,146,1271214,2014-12-20
2645,"ATARA BIOTHERAPEUTICS, INC.",ATRA,55000000.0,2014-06-20,94080,15,1604464,2014-12-17
2659,SOLENO THERAPEUTICS INC,CAPN,10725000.0,2014-06-10,94065,9,1484565,2014-12-07
2668,"CAREDX, INC.",CDNA,40000000.0,2014-06-03,94005,55,1217234,2014-11-30
2673,"DERMIRA, INC.",DERM,125000000.0,2014-08-27,94025,25,1557883,2015-02-23
2674,LENDINGCLUB CORP,LC,865500000.0,2014-08-27,94105,742,1409970,2015-02-23
2676,"JAGUAR HEALTH, INC.",JAGX,20020000.0,2014-08-27,94105,17,1585608,2015-02-23
2678,"CALITHERA BIOSCIENCES, INC.",CALA,80000000.0,2014-08-25,94080,36,1496671,2015-02-21
2701,INVITAE CORP,NVTA,101600000.0,2015-01-09,94103,161,1501134,2015-07-08
2712,APIGEE CORP,APIC,86955000.0,2015-03-20,95113,404,1324772,2015-09-16
2716,"ADURO BIOTECH, INC.",ADRO,119000000.0,2015-03-11,94710,53,1435049,2015-09-07
2728,XACTLY CORP,XTLY,56300000.0,2015-05-19,95110,345,1322554,2015-11-15
2739,FITBIT INC,FIT,731500000.0,2015-05-07,94105,579,1447599,2015-11-03
2754,"SQUARE, INC.",SQ,243000000.0,2015-10-14,94103,1282,1512673,2016-04-11
2765,"NUTANIX, INC.",NTNX,237920000.0,2015-12-22,95110,1980,1618732,2016-06-19
2766,"PULSE BIOSCIENCES, INC.",PLSE,20000000.0,2015-12-22,94545,12,1625101,2016-06-19
2788,TWILIO INC,TWLO,150000000.0,2016-05-26,94105,567,1447669,2016-11-22
2797,QUANTENNA COMMUNICATIONS INC,QTNA,107200000.0,2016-09-29,95131,303,1370702,2017-03-28
2799,"IRHYTHM TECHNOLOGIES, INC.",IRTC,107000006.0,2016-09-23,94103,373,1388658,2017-03-22
2824,"ICHOR HOLDINGS, LTD.",ICHR,52900002.0,2016-11-14,94538,530,1652535,2017-05-13
2830,"MULESOFT, INC",MULE,221000000.0,2017-02-17,94108,841,1374684,2017-08-16
2844,"CLOUDERA, INC.",CLDR,225000000.0,2017-03-31,94304,1470,1535379,2017-09-27
2856,"OKTA, INC.",OKTA,187000000.0,2017-03-13,94105,898,1660134,2017-09-09
2871,"TPG RE FINANCE TRUST, INC.",TRTX,220000000.0,2017-04-25,94104,0,1630472,2017-10-22
2900,"SHOTSPOTTER, INC",SSTI,30800000.0,2017-05-02,94560,76,1351636,2017-10-29
2915,DRAPER OAKWOOD TECHNOLOGY ACQUISITION INC.,DOTAU,50000000.0,2017-08-25,94401,2,1705771,2018-02-21
2917,SOCIAL CAPITAL HEDOSOPHIA HOLDINGS CORP.,IPOAU,600000000.0,2017-08-23,94301,5,1706946,2018-02-19
2958,"ROKU, INC",ROKU,219352000.0,2017-09-01,95032,696,1428439,2018-02-28
2960,"RESTORATION ROBOTICS, INC.",HAIR,25025000.0,2017-09-01,95134,91,1409269,2018-02-28
2974,"STITCH FIX, INC.",SFIX,120000000.0,2017-10-19,94104,5800,1576942,2018-04-17
2992,"FORESCOUT TECHNOLOGIES, INC",FSCT,116160000.0,2017-10-02,95134,809,1145057,2018-03-31
2999,"GIGCAPITAL, INC.",GIG'U,125000000.0,2017-11-15,94303,2,1719489,2018-05-14
3014,"ARMO BIOSCIENCES, INC.",ARMO,128000004.0,2017-12-29,94063,21,1693664,2018-06-27
3016,MENLO THERAPEUTICS INC.,MNLO,119000000.0,2017-12-28,94063,32,1566044,2018-06-26
3023,NEBULA ACQUISITION CORP,NEBUU,250000000.0,2017-12-18,94111,3,1720353,2018-06-16
3035,"DROPBOX, INC.",DBX,756000000.0,2018-02-23,94107,1858,1467623,2018-08-22
3039,"ARCUS BIOSCIENCES, INC.",RCUS,120000000.0,2018-02-16,94545,83,1724521,2018-08-15
3041,"ZSCALER, INC.",ZS,192000000.0,2018-02-16,95134,950,1713683,2018-08-15
3065,"UNITY BIOTECHNOLOGY, INC.",UBX,85000000.0,2018-04-05,94005,67,1463361,2018-10-02
3073,"EIDOS THERAPEUTICS, INC.",EIDX,106250000.0,2018-05-25,94104,14,1731831,2018-11-21
3077,"KEZAR LIFE SCIENCES, INC.",KZR,75000000.0,2018-05-24,94080,20,1645666,2018-11-20
3112,ALLAKOS INC.,ALLK,128399994.0,2018-06-22,94065,44,1564824,2018-12-19
3123,BLOOM ENERGY CORP,BE,270000000.0,2018-06-12,95134,1409,1664703,2018-12-09
3127,"TRICIDA, INC.",TCDA,222300000.0,2018-06-04,94080,61,1595585,2018-12-01
3128,"FORTY SEVEN, INC.",FTSV,112560000.0,2018-06-01,94025,46,1667633,2018-11-28
3139,"ARIDIS PHARMACEUTICALS, INC.",ARDS,26000000.0,2018-07-18,95138,30,1614067,2019-01-14
3149,"ARLO TECHNOLOGIES, INC.",ARLO,163440000.0,2018-07-06,95134,319,1736946,2019-01-02
3159,"SUTRO BIOPHARMA, INC.",STRO,85005000.0,2018-08-29,94080,128,1382101,2019-02-25
3160,SVMK INC.,SVMK,180000000.0,2018-08-29,94403,761,1739936,2019-02-25
3169,"EVENTBRITE, INC.",EB,230000000.0,2018-08-23,94103,1016,1475115,2019-02-19
3170,"GRITSTONE ONCOLOGY, INC.",GRTS,100000005.0,2018-08-23,94608,100,1656634,2019-02-19
3174,PRINCIPIA BIOPHARMA INC.,PRNB,106250000.0,2018-08-17,94080,53,1510487,2019-02-13
3190,NGM BIOPHARMACEUTICALS INC,NGM,106666672.0,2018-09-28,94080,164,1426332,2019-03-27
3198,"SI-BONE, INC.",SIBN,108000000.0,2018-09-20,95050,168,1459839,2019-03-19
3205,"ANAPLAN, INC.",PLAN,263500000.0,2018-09-14,94105,1102,1540755,2019-03-13
3206,"ALLOGENE THERAPEUTICS, INC.",ALLO,324000000.0,2018-09-14,94080,78,1737287,2019-03-13
3211,KODIAK SCIENCES INC.,KOD,90000000.0,2018-09-07,94304,28,1468748,2019-03-06
3213,"GUARDANT HEALTH, INC.",GH,237500000.0,2018-09-06,94063,348,1576280,2019-03-05
3214,UPWORK INC.,UPWK,187150395.0,2018-09-06,94043,395,1627475,2019-03-05
3235,TWIST BIOSCIENCE CORP,TWST,70000000.0,2018-10-03,94158,221,1581280,2019-04-01
3242,"HARPOON THERAPEUTICS, INC.",HARP,75600000.0,2018-12-27,94080,45,1708493,2019-06-25
3262,LEVI STRAUSS & CO,LEVI,623333339.0,2019-02-13,94111,14400,94845,2019-08-12
3263,"SHOCKWAVE MEDICAL, INC.",SWAV,96900000.0,2019-02-08,94539,162,1642545,2019-08-07
3266,"PINTEREST, INC.",PINS,1425000000.0,2019-03-22,94103,1797,1506293,2019-09-18
3268,"ZOOM VIDEO COMMUNICATIONS, INC.",ZM,751304340.0,2019-03-22,95113,1702,1585521,2019-09-18
3276,"PAGERDUTY, INC.",PD,217680000.0,2019-03-15,94103,524,1568100,2019-09-11
3285,"LYFT, INC.",LYFT,2340000000.0,2019-03-01,94107,4791,1759509,2019-08-28
3289,"IDEAYA BIOSCIENCES, INC.",IDYA,50000000.0,2019-04-26,94080,58,1676725,2019-10-23
3293,"SLACK TECHNOLOGIES, INC.",WORK,198961796.0,2019-04-26,94105,1664,1764925,2019-10-23
3297,"FASTLY, INC.",FSLY,180000000.0,2019-04-19,94107,489,1517413,2019-10-16
3300,SONIM TECHNOLOGIES INC,SONM,39285719.0,2019-04-15,94402,321,1178697,2019-10-12
3310,"UBER TECHNOLOGIES, INC",UBER,8100000000.0,2019-04-11,94103,22263,1543151,2019-10-08
3321,"THEREALREAL, INC.",REAL,100000000.0,2019-05-31,94133,1748,1573221,2019-11-27
3329,"ATRECA, INC.",BCEL,100000000.0,2019-05-24,94063,85,1532346,2019-11-20
3331,"BRIDGEBIO PHARMA, INC.",BBIO,225000000.0,2019-05-24,94301,152,1743881,2019-11-20
3335,"AKERO THERAPEUTICS, INC.",AKRO,86250000.0,2019-05-24,94080,10,1744659,2019-11-20
3336,"PERSONALIS, INC.",PSNL,115000000.0,2019-05-23,94025,147,1527753,2019-11-19
3346,"CROWDSTRIKE HOLDINGS, INC.",CRWD,476100000.0,2019-05-14,94086,1455,1535527,2019-11-10
3347,GROCERY OUTLET HOLDING CORP.,GO,100000000.0,2019-05-13,94608,906,1771515,2019-11-09
3349,"GIGCAPITAL2, INC.",GIX'U,149500000.0,2019-05-09,94111,2,1770141,2019-11-05
