,Symbol,Company Name,Offer Amount,Date Filed,Zipcode,Number of Employees,Lockup Period,CIK,Lockup Expiration Date,Found
0,ACCL,ACCELGRAPHICS INC,23400000.0,1997-02-07,95112,55,180,947798,1997-08-06,1994.0
2,EGHT,8X8 INC /DE/,23400000.0,1997-02-04,95131,98,180,1023731,1997-08-03,1987.0
3,ACEI,PACIFIC SYSTEMS CONTROL TECHNOLOGY INC,6500000.0,1997-03-21,94065,38,180,1034840,1997-09-17,1997.0
4,JTFX,EFAX COM INC,28000000.0,1997-03-21,94025,86,180,872901,1997-09-17,1988.0
5,NTFY,NOTIFY TECHNOLOGY CORP,8000000.0,1997-03-14,95129,14,180,1031980,1997-09-10,1994.0
6,CRDM,CARDIMA INC,15925000.0,1997-03-13,94538,74,180,1022570,1997-09-09,1992.0
7,PRBZ,PROBUSINESS SERVICES INC,27500000.0,1997-03-12,94588,377,180,1028751,1997-09-08,1984.0
8,RMBS,RAMBUS INC,33000000.0,1997-03-06,94089,108,180,917273,1997-09-02,1990.0
9,INGE,INGENUUS CORP,78000000.0,1997-03-06,94086,127,180,1031911,1997-09-02,1991.0
10,FDJA,FAROUDJA INC,18000000.0,1997-07-30,94086,75,180,1034365,1998-01-26,1971.0
11,CNDO,CRESCENDO PHARMACEUTICALS CORP,62068375.0,1997-07-15,94304, -- ,180,1042138,1998-01-11,1990.0
12,IMSX,INTERNATIONAL MANUFACTURING SERVICES INC,57500000.0,1997-08-28,95131,2412,180,1018797,1998-02-24,1982.0
14,MMCN,MMC NETWORKS INC,38500000.0,1997-08-20,94086,84,180,1044660,1998-02-16,1992.0
15,USWB,USWEB CORP,37500000.0,1997-09-30,94107,431,180,1010724,1998-03-29,1995.0
16,HYBR,HYBRID NETWORKS INC,37800000.0,1997-09-19,95120,83,180,900091,1998-03-18,1978.0
18,POWI,POWER INTEGRATIONS INC,32000000.0,1997-09-11,95138,121,180,833640,1998-03-10,1988.0
19,SOMN,SOMNUS MEDICAL TECHNOLOGIES INC,42000000.0,1997-09-11,94086,58,180,1026405,1998-03-10,1996.0
20,PSEM,PERICOM SEMICONDUCTOR CORP,22500000.0,1997-09-10,95035,137,180,1001426,1998-03-09,1990.0
21,RBO,RIBOGENE INC / CA/,16100000.0,1997-10-27,94545,26,180,924654,1998-04-25,1989.0
22,SPLI,SPECTRA  PHYSICS INC,24000000.0,1997-10-21,94043,768,180,1047385,1998-04-19,1961.0
23,XPT,LECG INC,40500000.0,1997-10-16,94608,133,180,1047749,1998-04-14,1988.0
24,AMCC,APPLIED MICRO CIRCUITS CORP,44424000.0,1997-10-10,95054,287,180,711065,1998-04-08,1979.0
25,PTVL,PREVIEW TRAVEL INC,27500000.0,1997-10-03,94111,172,180,1047121,1998-04-01,1985.0
26,EXDS,EXDS INC,67500000.0,1998-01-16,95054,220,180,1013740,1998-07-15,1995.0
27,ATGC,ATG INC,16150000.0,1998-02-12,94538,154,180,1054000,1998-08-11,1976.0
28,DLM,DEL MONTE FOODS CO,300000000.0,1998-03-19,94111,2660,180,866873,1998-09-15,1901.0
29,CMTO,COM21 INC,60000000.0,1998-03-17,95035,136,180,945379,1998-09-13,1992.0
30,AXTI,AXT INC,25000000.0,1998-03-17,94538,242,180,1051627,1998-09-13,1986.0
31,NVDA,NVIDIA CORP,42000000.0,1998-03-06,95051,184,180,1045810,1998-09-02,1993.0
32,BRYO,BRIO SOFTWARE INC,31900000.0,1998-03-03,95054,200,180,1056294,1998-08-30,1989.0
33,SWNT,BEYOND COM CORP,45000000.0,1998-04-27,95054,75,180,1060531,1998-10-24,1994.0
34,BEBE,"BEBE STORES, INC.",27500000.0,1998-04-17,94005,940,180,1059272,1998-10-14,1976.0
35,INKT,INKTOMI CORP,40572000.0,1998-04-16,94404,89,180,1024302,1998-10-13,1996.0
36,ABGX,ABGENIX INC,20000000.0,1998-04-03,94555,57,180,1052837,1998-09-30,1996.0
37,ABOV,ABOVENET COMMUNICATIONS INC,65000000.0,1998-09-10,95113,78,180,1026819,1999-03-09,1996.0
38,SRNA,SERENA SOFTWARE INC,78000000.0,1998-11-23,94404,186,180,1073967,1999-05-22,1988.0
39,CMPL,FATBRAIN COM INC,30000000.0,1998-11-17,95051,165,180,1066010,1999-05-16,1994.0
40,CPTH,CRITICAL PATH INC,108000000.0,1999-01-29,94105,133,180,1060801,1999-07-28,1997.0
41,PRSF,PORTAL SOFTWARE INC,56000000.0,1999-02-26,95014,303,180,1080306,1999-08-25,1985.0
42,LATD,LATITUDE COMMUNICATIONS INC,36000000.0,1999-02-25,95054,121,180,1078425,1999-08-24,1993.0
43,INFA,INFORMATICA LLC,44000000.0,1999-02-19,94063,200,180,1080099,1999-08-18,1993.0
44,MPTH,HEARME,70200000.0,1999-02-16,94043,111,180,1078693,1999-08-15,1995.0
45,MRBA,MARIMBA INC,80000000.0,1999-02-12,94043,162,180,1078295,1999-08-11,1996.0
46,EXTR,EXTREME NETWORKS INC,119000000.0,1999-02-05,95119,159,180,1078271,1999-08-04,1988.0
48,NETO,NETOBJECTS INC,72000000.0,1999-02-05,94063,155,180,1009386,1999-08-04,1995.0
49,FCST,FLYCAST COMMUNICATIONS CORP,75000000.0,1999-02-05,94105,86,180,1078292,1999-08-04,1996.0
50,PLXT,PLX TECHNOLOGY INC,29700000.0,1999-02-04,94085,71,180,850579,1999-08-03,1984.0
51,NPNT,NORTHPOINT COMMUNICATIONS GROUP INC,360000000.0,1999-03-31,94608,506,180,1080558,1999-09-27,1997.0
52,DITC,DITECH NETWORKS INC,33000000.0,1999-03-25,94043,90,180,1080667,1999-09-21,1983.0
53,EELN,E LOAN INC,49000000.0,1999-03-24,94588,237,180,1082337,1999-09-20,1996.0
54,NXCD,NEXTCARD INC,120000000.0,1999-03-19,94105,135,180,1081015,1999-09-15,1997.0
55,SCNT,SCIENT CORP,60000000.0,1999-03-19,94111,260,180,1081394,1999-09-15,1997.0
56,NTVN,MAXUS TECHNOLOGY CORP,25000000.0,1999-03-17,95037,29,180,1054709,1999-09-13,1993.0
57,RBAK,REDBACK NETWORKS INC,57500000.0,1999-03-16,95134,127,180,1081290,1999-09-12,1996.0
58,ADFC,ADFORCE INC,67500000.0,1999-03-02,95014,109,180,1080764,1999-08-29,1994.0
59,CMTN,COPPER MOUNTAIN NETWORKS INC,84000000.0,1999-03-01,94303,154,180,1031951,1999-08-28,1996.0
60,ASKJ,ASK JEEVES INC,42000000.0,1999-04-30,94607,200,180,1054298,1999-10-27,1996.0
61,CYBS,CYBERSOURCE CORP,40000000.0,1999-04-30,94043,146,180,934280,1999-10-27,1994.0
62,TCTY,"LIVEWORLD, INC.",60000000.0,1999-04-30,95129,82,180,1080088,1999-10-27,1996.0
63,ISLD,DIGITAL ISLAND INC,60000000.0,1999-04-26,94105,146,180,1084329,1999-10-23,1994.0
64,EONC,"INVENTERGY GLOBAL, INC.",43200000.0,1999-04-26,95014,249,180,1084752,1999-10-23,1991.0
65,CMRC,COMMERCE ONE INC,69300000.0,1999-04-26,94588,357,180,1069450,1999-10-23,1994.0
66,ARBA,ARIBA INC,115000000.0,1999-04-23,94085,221,180,1084755,1999-10-20,1996.0
67,QKKA,QUOKKA SPORTS INC,60000000.0,1999-04-23,94107,186,180,1037737,1999-10-20,1996.0
68,PRSW,PERSISTENCE SOFTWARE INC,33000000.0,1999-04-23,94402,81,180,1084400,1999-10-20,1991.0
70,JNPR,JUNIPER NETWORKS INC,163200000.0,1999-04-21,94089,190,180,1043604,1999-10-18,1996.0
71,SALN,SALON MEDIA GROUP INC,26250000.0,1999-04-19,94102,99,180,1084332,1999-10-16,1995.0
72,RAMP,RAMP NETWORKS INC,44000000.0,1999-04-16,95054,103,180,1084145,1999-10-13,1994.0
73,CLRN,CLARENT CORP/DE,60000000.0,1999-04-09,94063,155,180,1068292,1999-10-06,1996.0
74,TWAV,THERMA WAVE INC,180000000.0,1999-04-09,94539,352,180,828119,1999-10-06,1986.0
76,MYPT,MYPOINTS COM INC,40000000.0,1999-04-02,94105,123,180,1082797,1999-09-29,1996.0
77,TMWD,TUMBLEWEED COMMUNICATIONS CORP,48000000.0,1999-05-28,94063,75,180,1022509,1999-11-24,1993.0
78,ACRU,ACCRUE SOFTWARE INC,39000000.0,1999-05-27,94538,62,180,1087243,1999-11-23,1996.0
79,NTIQ,NETIQ CORP,39000000.0,1999-05-26,95134,111,180,1084827,1999-11-22,1976.0
80,AGA,U S AGGREGATES INC,75000000.0,1999-05-25,94402,2000,180,1054422,1999-11-21,1982.0
82,CGLD,CYBERGOLD INC,45000000.0,1999-05-21,94612,62,180,1086937,1999-11-17,1994.0
83,LBRT,LIBERATE TECHNOLOGIES,100000000.0,1999-05-19,94301,228,180,1085776,1999-11-15,1995.0
85,USIT,U S INTERACTIVE INC/PA,46150000.0,1999-05-19,95014,254,180,1086637,1999-11-15,1991.0
86,FCS,FAIRCHILD SEMICONDUCTOR INTERNATIONAL INC,370000000.0,1999-05-14,95134,8090,180,1036960,1999-11-10,1964.0
87,WOMN,WOMEN COM NETWORKS INC,37500000.0,1999-05-13,94044,264,180,1084609,1999-11-09,1983.0
89,TIBX,TIBCO SOFTWARE INC,109500000.0,1999-05-11,94304,342,180,1085280,1999-11-07,1985.0
90,VXGN,"DIADEXUS, INC.",40300000.0,1999-05-07,94080,52,180,1036968,1999-11-03,1996.0
91,BEOS,BE INC,36000000.0,1999-05-06,94043,93,180,895921,1999-11-02,1990.0
92,AGIL,AGILE SOFTWARE CORP,63000000.0,1999-06-23,95119,156,180,1088653,1999-12-20,1995.0
93,VITR,VITRIA TECHNOLOGY INC,48000000.0,1999-06-22,94086,180,180,1050808,1999-12-19,1994.0
94,FSHP,APTIMUS INC,38400000.0,1999-06-21,94105,102,180,1087277,1999-12-18,1994.0
95,DNA,GENENTECH INC,1700000000.0,1999-06-15,94080, -- ,180,318771,1999-12-12,1975.0
96,LOOK,LOOKSMART LTD,92400000.0,1999-06-14,94105,465,180,1077866,1999-12-11,1996.0
97,ASWX,ACTIVE SOFTWARE INC,38500000.0,1999-06-11,95054,120,180,1088147,1999-12-08,1995.0
98,WINK,WINK COMMUNICATIONS INC,76000000.0,1999-06-08,94501,99,180,1062157,1999-12-05,1983.0
99,ATGN,ALTIGEN COMMUNICATIONS INC,32500000.0,1999-06-04,95134,73,180,1003607,1999-12-01,1994.0
100,BWEB,BACKWEB TECHNOLOGIES LTD,66000000.0,1999-06-03,95110,158,180,1082064,1999-11-30,1995.0
101,VIAD,VIADOR INC,36000000.0,1999-07-29,94085,108,180,1089026,2000-01-25,1995.0
102,ITRU,INTERTRUST TECHNOLOGIES CORP,117000000.0,1999-07-29,95054,144,180,1089717,2000-01-25,1990.0
103,IWOV,INTERWOVEN INC,53550000.0,1999-07-27,95134,159,180,1042431,2000-01-23,1995.0
104,SIMG,SILICON IMAGE INC,46800000.0,1999-07-23,94085,66,180,1003214,2000-01-19,1995.0
105,TIVO,TIVO SOLUTIONS INC.,88000000.0,1999-07-22,95002,100,180,1088825,2000-01-18,1997.0
106,NCNT,NETCENTIVES INC,72000000.0,1999-07-22,94107,149,180,1081404,2000-01-18,1996.0
107,EGAN,EGAIN CORP,60000000.0,1999-07-22,94089,155,180,1066194,2000-01-18,1997.0
108,CLIC,CALICO COMMERCE INC/,56000000.0,1999-07-15,95110,210,180,1081154,2000-01-11,1965.0
110,EPNY,E PIPHANY INC,66400000.0,1999-07-14,94402,167,180,1089613,2000-01-10,1997.0
111,KEYN,KEYNOTE SYSTEMS INC,56000000.0,1999-07-13,94404,76,180,1032761,2000-01-09,1995.0
112,ATON,ALTEON WEBSYSTEMS INC,76000000.0,1999-07-09,95119,158,180,1089925,2000-01-05,1996.0
113,FDRY,FOUNDRY NETWORKS LLC,125000000.0,1999-07-09,95110,131,180,1090071,2000-01-05,1996.0
114,PLRX,PARAGON FINANCIAL CORP,96000000.0,1999-07-08,94080,154,180,1089979,2000-01-04,1997.0
115,BBSW,BROADBASE SOFTWARE INC,56000000.0,1999-07-02,94025,105,180,1076016,1999-12-29,1995.0
116,SAGI,SAGE INC/CA,36000000.0,1999-08-30,95131,74,180,1063662,2000-02-26,1994.0
117,SNWL,SONICWALL INC,56000000.0,1999-08-27,95124,53,180,1093885,2000-02-23,1991.0
118,A,AGILENT TECHNOLOGIES INC,2160000000.0,1999-08-16,95051,45800,180,1090872,2000-02-12,1949.0
119,WBVN,WEBVAN GROUP INC,375000000.0,1999-08-06,94404,630,180,1092657,2000-02-02,1997.0
120,ELOQ,ELOQUENT INC,72000000.0,1999-10-22,94402,138,180,1003265,2000-04-19,1995.0
122,MAXY,MAXYGEN INC,96000000.0,1999-10-20,94402,126,180,1068796,2000-04-17,1997.0
123,TLRK,TULARIK INC,97300000.0,1999-10-15,94080,204,180,889057,2000-04-12,1991.0
124,NEOF,NEOFORMA INC,91000000.0,1999-10-15,95134,269,180,1096219,2000-04-12,1996.0
125,EGRT,EGREETINGS NETWORK INC,60000000.0,1999-10-07,94105,148,180,1083992,2000-04-04,1994.0
126,OGNC,ORGANIC INC,110000000.0,1999-11-24,94107,681,180,1093709,2000-05-22,1993.0
127,TSTN,TURNSTONE SYSTEMS INC,87000000.0,1999-11-22,95050,73,180,1054131,2000-05-20,1998.0
128,EXTN,EXTENSITY INC,80000000.0,1999-11-15,94608,175,180,1096473,2000-05-13,1995.0
129,VCNT,VICINITY CORP,119000000.0,1999-11-03,94303,131,180,1029784,2000-05-01,1995.0
130,SNOW,IGN ENTERTAINMENT INC,68750000.0,1999-12-23,94005,260,180,1101547,2000-06-20,1991.0
133,NIKU,NIKU CORP,192000000.0,1999-12-22,94063,400,180,1076641,2000-06-19,1998.0
134,IMPV,IMPROVENET INC,8000000.0,1999-12-16,94063,198,180,1043561,2000-06-13,1996.0
136,PALM,PALM INC,874000000.0,1999-12-13,94085,652,180,1100389,2000-06-10,1992.0
137,VATA,VERSATA INC,92400000.0,1999-12-10,94612,333,180,1034397,2000-06-07,1991.0
138,DTHK,DIGITALTHINK INC,61600000.0,1999-12-09,94107,200,180,1100514,2000-06-06,1996.0
139,CHRD,CHORDIANT SOFTWARE INC,81000000.0,1999-12-06,95014,144,180,1042134,2000-06-03,1991.0
140,AVNX,AVANEX CORP,216000000.0,1999-12-03,94538,251,180,1056794,2000-05-31,1997.0
141,IPRT,IPRINT TECHNOLOGIES INC,45000000.0,1999-12-01,94025,168,180,1099795,2000-05-29,1996.0
142,OTEC,ORATEC INTERVENTIONS INC,56000000.0,2000-01-31,94025,213,180,1037165,2000-07-29,1993.0
143,SABA,SABA SOFTWARE INC,60000000.0,2000-01-31,94065,357,180,1070380,2000-07-29,1997.0
144,NMTC,NUMERICAL TECHNOLOGIES INC,77476000.0,2000-01-28,95134,105,180,1091226,2000-07-26,1995.0
145,ISIL,INTERSIL CORP/DE,500000000.0,2000-01-21,95035,5693,180,1096325,2000-07-19,1980.0
146,ACLA,ACLARA BIOSCIENCES INC,189000000.0,2000-01-20,94043,60,180,1067588,2000-07-18,1995.0
147,INSN,INSILICON CORP,42000000.0,2000-01-13,95134,78,180,1099425,2000-07-11,1999.0
148,BLZE,BLAZE SOFTWARE INC,64000000.0,2000-01-12,95113,128,180,1103088,2000-07-10,1985.0
149,TLCT,DIRECTV BROADBAND INC,132000000.0,2000-01-07,95014,256,180,1102448,2000-07-05,1999.0
150,RPTR,REPEATER TECHNOLOGIES INC,42750000.0,2000-02-28,94089,95,180,1052246,2000-08-26,1983.0
151,PXLW,"PIXELWORKS, INC",57500000.0,2000-02-25,95110,88,180,1040161,2000-08-23,1997.0
152,VLGC,"MONOGRAM BIOSCIENCES, INC.",35000000.0,2000-02-22,94080,110,180,1094961,2000-08-20,1995.0
153,EMBT,EMBARCADERO TECHNOLOGIES INC,42000000.0,2000-02-22,94111,105,180,1107112,2000-08-20,1993.0
154,CTLM,CENTILLIUM COMMUNICATIONS INC,76000000.0,2000-02-18,94539,176,180,1107194,2000-08-16,1997.0
155,LEXR,LEXAR MEDIA INC,52000000.0,2000-02-16,94538,168,180,1058289,2000-08-14,1993.0
156,EXEL,"EXELIXIS, INC.",118300000.0,2000-02-07,94502,168,180,939767,2000-08-05,1994.0
157,NUAN,NUANCE COMMUNICATIONS,76500000.0,2000-02-04,94025,258,180,1102556,2000-08-02,1994.0
158,CWLD,CROSSWORLDS SOFTWARE INC,40000000.0,2000-02-03,94010,235,180,1037834,2000-08-01,1956.0
160,ITMN,INTERMUNE INC,125000000.0,2000-02-02,94005,23,180,1087432,2000-07-31,1998.0
161,IBEM,IBEAM BROADCASTING CORP,110000000.0,2000-02-01,94086,265,180,1098570,2000-07-30,1998.0
162,COSN,COSINE COMMUNICATIONS INC,230000000.0,2000-04-28,94065,428,180,1060824,2000-10-25,1998.0
163,AGNT,ARGONAUT TECHNOLOGIES INC,69000000.0,2000-04-27,94063,99,180,1112880,2000-10-24,1994.0
164,CRIO,CORIO INC,140000000.0,2000-04-21,94070,456,180,1111001,2000-10-18,1998.0
165,DRRX,DURECT CORP,84000000.0,2000-04-20,95014,70,180,1082038,2000-10-17,1998.0
166,IAWK,IASIAWORKS INC,117000000.0,2000-04-20,94403,210,180,1110992,2000-10-17,1995.0
167,WMUX,PROXIM CORP,90000000.0,2000-04-20,94089,194,180,1112263,2000-10-17,1979.0
168,PHST,PHARSIGHT CORP,30000000.0,2000-04-17,94041,92,180,1040853,2000-10-14,1995.0
169,DCNT,DOCENT INC,88000000.0,2000-04-11,94043,205,180,1043134,2000-10-08,1997.0
170,CPHD,CEPHEID,30000000.0,2000-04-07,94089,76,180,1037760,2000-10-04,1996.0
171,PEOP,PEOPLEPC INC,85000000.0,2000-04-05,94111,151,180,1109551,2000-10-02,1999.0
173,TVIA,TVIA INC,55000000.0,2000-04-04,95054,102,180,1109279,2000-10-01,1993.0
174,SYNP,SYNPLICITY INC,34400000.0,2000-07-25,94086,156,180,1027362,2001-01-21,1994.0
175,OPLK,OPLINK COMMUNICATIONS INC,246600000.0,2000-07-14,94538,648,180,1022225,2001-01-10,1995.0
176,ARDI,"ROAD, INC",63000000.0,2000-07-13,94538,287,180,1109537,2001-01-09,1996.0
177,ENWV,ENDWAVE CORP,84000000.0,2000-07-12,95134,448,180,1118941,2001-01-08,1991.0
178,HPLA,HPL TECHNOLOGIES INC,66000000.0,2001-05-29,95110,33,180,1121980,2001-11-25,1989.0
179,LAVA,MAGMA DESIGN AUTOMATION INC,63050000.0,2001-05-14,95110,201,180,1065034,2001-11-10,1997.0
180,BFUN,BAM ENTERTAINMENT INC,40000000.0,2001-06-06,95113,47,180,1132809,2001-12-03,1999.0
181,PYPL,PAYPAL INC,70200000.0,2001-09-28,94303,618,180,1103415,2002-03-27,1998.0
182,NSDA,NASSDA CORP,55000000.0,2001-09-04,95051,64,180,1157624,2002-03-03,1998.0
183,BRE.B,BRE PROPERTIES INC /MD/,75000000.0,2001-09-04,94105,750,180,1011174,2002-03-03,1970.0
184,LF,LEAPFROG ENTERPRISES INC,117000000.0,2002-04-24,94608,503,180,1138951,2002-10-21,1995.0
185,FORM,FORMFACTOR INC,84000000.0,2002-04-22,94551,299,180,1039399,2002-10-19,1913.0
187,ECOC,AMERICAN BRIVISION (HOLDING) CORP,1980000.0,2002-06-28,94538,0,180,1173313,2002-12-25,2015.0
188,IMPC,IMPAC MEDICAL SYSTEMS INC,32812500.0,2002-06-04,94041,242,180,1026448,2002-12-01,1990.0
189,IVII,INTERVIDEO INC,39200000.0,2003-01-30,94538,218,180,1114084,2003-07-29,1998.0
190,IPAS,IPASS INC,98000000.0,2003-01-24,94065,305,180,1053374,2003-07-23,1996.0
191,FRCCO,FIRST REPUBLIC PREFERRED CAPITAL CORP,60000000.0,2003-06-16,94111,0,180,1143834,2003-12-13,1999.0
192,ALSM,ALPHASMART INC,26400000.0,2003-09-30,95032,90,180,1264388,2004-03-28,1992.0
193,TRCA,TERCICA INC,49500000.0,2003-09-12,94005,41,180,1262175,2004-03-10,2000.0
194,SNX,SYNNEX CORP,78300000.0,2003-09-05,94538,1540,180,1177394,2004-03-03,1980.0
195,TSRA,TESSERA TECHNOLOGIES INC,97500000.0,2003-09-04,95134,84,180,1261694,2004-03-02,1990.0
196,DVAX,DYNAVAX TECHNOLOGIES CORP,45000000.0,2003-10-24,94710,44,180,1029142,2004-04-21,1996.0
197,RNVS,RENOVIS INC,66000000.0,2003-10-17,94080,72,180,1118361,2004-04-14,2000.0
