,Symbol,Company Name,Offer Amount,Date Filed,Zipcode,Number of Employees,Lockup Period,CIK,Lockup Expiration Date,Found
198,CRM,SALESFORCE COM INC,110000000.0,2003-12-18,94105,518,180,1108524,2004-06-15,1999.0
199,CGTK,"ANESIVA, INC.",96000000.0,2003-12-04,94080,72,180,1131517,2004-06-01,1999.0
200,CYTK,CYTOKINETICS INC,89700000.0,2004-01-27,94080,163,180,1061983,2004-07-25,1997.0
201,CUTR,CUTERA INC,49448000.0,2004-01-15,94005,112,180,1162461,2004-07-13,1998.0
202,UCTT,"ULTRA CLEAN HOLDINGS, INC.",42000000.0,2004-01-14,94545,285,180,1275014,2004-07-12,1991.0
203,CORT,CORCEPT THERAPEUTICS INC,54000000.0,2004-02-10,94025,14,180,1088856,2004-08-08,1974.0
205,SIRF,SIRF TECHNOLOGY HOLDINGS INC,132000000.0,2004-02-10,95112,152,180,1163943,2004-08-08,1995.0
206,TLEO,TALEO CORP,93800000.0,2004-03-31,94568,516,180,1134203,2004-09-27,1996.0
207,LDIS,LEADIS TECHNOLOGY INC,84000000.0,2004-03-24,94086,67,180,1130626,2004-09-20,2000.0
208,SHOP,SHOPPING COM LTD,123680880.0,2004-03-23,94005,297,180,1108482,2004-09-19,1972.0
211,CTRX,COTHERIX INC,30000000.0,2004-03-11,94080,33,180,1138812,2004-09-07,2000.0
212,ZIPR,ZIPREALTY INC,59150000.0,2004-05-20,94608,919,180,1142512,2004-11-16,1999.0
213,VLTR,VOLTERRA SEMICONDUCTOR CORP,36000000.0,2004-05-19,94538,109,180,1050550,2004-11-15,1996.0
214,CALL,FUZEBOX SOFTWARE CORP,40000000.0,2004-05-13,94105,93,180,1115091,2004-11-09,1987.0
216,IKAN,"IKANOS COMMUNICATIONS, INC.",76800000.0,2004-06-25,94538,154,180,1219210,2004-12-22,1999.0
217,THRX,"INNOVIVA, INC.",98400000.0,2004-06-10,94005,232,180,1080014,2004-12-07,1981.0
219,CONR,CONOR MEDSYSTEMS INC,78000000.0,2004-09-22,94025,62,180,1108271,2005-03-21,1999.0
220,DLB,"DOLBY LABORATORIES, INC.",495000000.0,2004-11-19,94103,779,180,1308547,2005-05-18,1965.0
221,XNPT,XENOPORT INC,52500000.0,2005-01-19,94063,103,180,1130591,2005-07-18,1999.0
222,PAY,"VERIFONE SYSTEMS, INC.",154000000.0,2005-01-11,95134,858,180,1312073,2005-07-10,1985.0
224,HEM,HEMOSENSE INC,19250000.0,2005-03-31,95134,73,180,1127393,2005-09-27,1997.0
225,ISLT,"IXI MOBILE, INC.",36000000.0,2005-03-15,94002,3,180,1319644,2005-09-11,2000.0
226,MEND,MICRUS ENDOVASCULAR CORP,35750000.0,2005-03-04,95131,131,180,1028318,2005-08-31,1996.0
227,KFN,KKR FINANCIAL CORP,800000016.0,2005-04-15,94104,0,180,1301508,2005-10-12,2004.0
228,AATI,ADVANCED ANALOGIC TECHNOLOGIES INC,106000000.0,2005-04-04,95054,183,180,1104042,2005-10-01,1969.0
230,GSG,ISHARES S&P GSCI COMMODITY-INDEXED TRUST,697480000.0,2005-07-22,94105, -- ,180,1332174,2006-01-18,2006.0
231,GHDX,GENOMIC HEALTH INC,60200664.0,2005-07-15,94063,117,180,1131324,2006-01-11,2000.0
232,SPWR,SUNPOWER CORP,138600000.0,2005-08-25,95134,762,180,867773,2006-02-21,1985.0
233,SMOD,"SMART MODULAR TECHNOLOGIES (WWH), INC.",163636362.0,2005-10-19,94560,1079,180,1326973,2006-04-17,1988.0
235,TWPG,"THOMAS WEISEL PARTNERS GROUP, INC.",90000000.0,2005-10-19,94104,544,180,1340354,2006-04-17,1998.0
236,CRDC,DEX LIQUIDATING CO.,35000000.0,2005-11-04,94063,42,180,1178104,2006-05-03,1997.0
237,TRGT,"CATALYST BIOSCIENCES, INC.",45000000.0,2006-01-17,94080,74,180,1124105,2006-07-16,1997.0
238,TWLL,TECHWELL INC,49500000.0,2006-01-11,95134,81,180,1171529,2006-07-10,1997.0
239,LOOP,"LOOPNET, INC.",72000000.0,2006-03-01,94107,145,180,1353209,2006-08-28,1997.0
240,BARE,BARE ESCENTUALS INC,352000000.0,2006-06-30,94105,706,180,1295557,2006-12-27,1975.0
242,SFLY,SHUTTERFLY INC,87000000.0,2006-06-29,94065,208,180,1125920,2006-12-26,1999.0
243,COINU,"FINJAN HOLDINGS, INC.",9900000.0,2006-06-21,94303,4,180,1366340,2006-12-18,1996.0
244,AFFY,AFFYMAX INC,92500000.0,2006-07-28,94014,98,180,1158223,2007-01-24,1988.0
245,HNSN,HANSEN MEDICAL INC,75000000.0,2006-08-16,94043,93,180,1276591,2007-02-12,2002.0
246,THRM,SOLTA MEDICAL INC,42000000.0,2006-08-10,94545,150,180,1171298,2007-02-06,1996.0
247,XTNT,XTENT INC,75200000.0,2006-08-07,94025,108,180,1212235,2007-02-03,2002.0
248,MLNX,"MELLANOX TECHNOLOGIES, LTD.",102000000.0,2006-09-28,94085,171,180,1356104,2007-03-27,1999.0
249,GSIT,GSI TECHNOLOGY INC,33721111.0,2007-01-10,94089,100,180,1126741,2007-07-09,1995.0
250,INFN,INFINERA CORP,182000000.0,2007-02-26,94089,617,180,1138639,2007-08-25,1968.0
253,NBY,"NOVABAY PHARMACEUTICALS, INC.",20000000.0,2007-02-14,94608,33,180,1389545,2007-08-13,2000.0
254,JMP,JMP GROUP INC.,87990078.0,2007-02-14,94111,187,180,1383803,2007-08-13,1999.0
255,CAVM,"CAVIUM, INC.",91125000.0,2007-02-13,95131,177,180,1175609,2007-08-12,2000.0
256,SHOR,SHORETEL INC,75050000.0,2007-02-12,94085,250,180,1388133,2007-08-11,1966.0
258,NGSX,NEUROGESX INC,44000000.0,2007-02-07,94404,37,180,1385830,2007-08-06,1998.0
259,DDUP,"DATA DOMAIN, INC.",105000000.0,2007-03-30,95054,246,180,1391984,2007-09-26,2001.0
260,DMAN,"DEMANDTEC, INC.",66000000.0,2007-05-24,94403,218,180,1400400,2007-11-20,1999.0
261,SFSF,"SUCCESSFACTORS, INC.",107900000.0,2007-07-20,94404,697,180,1402305,2008-01-16,2001.0
262,N,NETSUITE INC,161200000.0,2007-07-02,94403,603,180,1117106,2007-12-29,1998.0
263,ARYX,"ARYX THERAPEUTICS, INC.",50000000.0,2007-08-30,94555,70,180,1410064,2008-02-26,1997.0
264,BFRM,BIOFORM MEDICAL INC,80000000.0,2007-08-20,94402,294,180,1282393,2008-02-16,1999.0
265,PAR,3PAR INC.,105000000.0,2007-08-14,94538,370,180,1408501,2008-02-10,1986.0
268,FTNT,"FORTINET, INC.",156250000.0,2009-08-10,94086,1196,180,1262039,2010-02-06,2000.0
269,ANTH,ANTHERA PHARMACEUTICALS INC,42000000.0,2009-09-15,94545,14,180,1316175,2010-03-14,2004.0
270,CALX,"CALIX, INC",82276116.0,2009-11-20,95134,407,180,1406666,2010-05-19,1999.0
271,QNST,"QUINSTREET, INC",150000000.0,2009-11-19,94404,568,180,1117297,2010-05-18,1999.0
272,TRNO,TERRENO REALTY CORP,175000000.0,2009-11-10,94108,6,180,1476150,2010-05-09,1977.0
273,TSLA,"TESLA, INC.",226100000.0,2010-01-29,94304,646,180,1318605,2010-07-28,2003.0
274,AOSL,ALPHA & OMEGA SEMICONDUCTOR LTD,91547730.0,2010-03-31,94085,855,180,1387467,2010-09-27,2000.0
275,GNOM,COMPLETE GENOMICS INC,54000000.0,2010-07-30,94043,167,180,1361103,2011-01-26,1996.0
277,EPOC,EPOCRATES INC,85760000.0,2010-07-16,94403,292,180,1096738,2011-01-12,1998.0
278,ANAC,"ANACOR PHARMACEUTICALS, INC.",60000000.0,2010-09-10,94303,60,180,1411158,2011-03-09,2002.0
279,ZGNX,"ZOGENIX, INC.",56000000.0,2010-09-03,94608,145,180,1375151,2011-03-02,2006.0
280,LNKD,LINKEDIN CORP,352800000.0,2011-01-27,94085,1288,180,1271024,2011-07-26,2003.0
281,RPXC,RPX CORP,160178265.0,2011-01-21,94105,66,180,1509432,2011-07-20,2008.0
282,PFPT,PROOFPOINT INC,82282473.0,2011-12-14,94089,376,206,1212458,2012-06-11,2002.0
283,CMDT,ISHARES COMMODITY OPTIMIZED TRUST,1023000000.0,2011-12-07,94105, -- ,180,1535365,2012-06-04,2010.0
284,BNNY,"ANNIE'S, INC.",95000000.0,2011-12-01,94710,86,180,1431897,2012-05-29,2004.0
285,NOW,"SERVICENOW, INC.",209700000.0,2012-03-30,95054,728,180,1373715,2012-09-26,2004.0
286,MRIN,MARIN SOFTWARE INC,105000000.0,2013-02-13,94105,424,180,1389002,2013-08-12,2006.0
287,MODN,"MODEL N, INC.",104470000.0,2013-02-13,94404,600,180,1118417,2013-08-12,1999.0
288,NMIH,"NMI HOLDINGS, INC.",641233420.8,2013-06-21,94608, -- ,180,1547903,2013-12-18,2011.0
289,RLYP,RELYPSA INC,75350000.0,2013-09-27,94063,69,180,1416792,2014-03-26,2007.0
290,VCYT,"VERACYTE, INC.",65000000.0,2013-09-20,94080,107,180,1384101,2014-03-19,2006.0
291,VEEV,VEEVA SYSTEMS INC,260900000.0,2013-09-11,94588,593,180,1393052,2014-03-10,2007.0
292,CMBY,"CYMABAY THERAPEUTICS, INC.",57282465.0,2013-11-29,94560,13,180,1042074,2014-05-28,1988.0
293,TNET,TRINET GROUP INC,240000000.0,2013-11-21,94568,1783,180,937098,2014-05-20,1989.0
295,SMLR,"SEMLER SCIENTIFIC, INC.",10010000.0,2013-11-15,95112,12,180,1554859,2014-05-14,2007.0
296,KIN,"KINDRED BIOSCIENCES, INC.",52500000.0,2013-11-08,94010,9,180,1561743,2014-05-07,2012.0
297,RVNC,"REVANCE THERAPEUTICS, INC.",96000000.0,2013-12-31,94560,64,180,1479290,2014-06-29,1999.0
298,COUP,QUOTIENT TECHNOLOGY INC.,168000000.0,2014-01-31,94043,469,180,1115128,2014-07-30,1998.0
300,AKAO,"ACHAOGEN, INC.",72000000.0,2014-01-24,94080,39,180,1301501,2014-07-23,2002.0
301,WATT,ENERGOUS CORP,24000000.0,2014-01-24,95134,9,180,1575793,2014-07-23,2012.0
302,ATEN,"A10 NETWORKS, INC.",187500000.0,2014-02-18,95134,591,180,1580808,2014-08-17,1990.0
304,HIVE,"AEROHIVE NETWORKS, INC",75000000.0,2014-02-13,95035,520,180,1372414,2014-08-12,2006.0
305,CSLT,"CASTLIGHT HEALTH, INC.",177600000.0,2014-02-10,94105,287,180,1433714,2014-08-09,1926.0
307,ZEN,"ZENDESK, INC.",99999999.0,2014-04-10,94103,614,180,1463172,2014-10-07,2007.0
308,MOBL,"MOBILEIRON, INC.",99999999.0,2014-04-07,94043,632,180,1470099,2014-10-04,2007.0
309,AAVL,"ADVERUM BIOTECHNOLOGIES, INC.",102000000.0,2014-06-30,94025,14,180,1501756,2014-12-27,2006.0
310,YDLE,YODLEE INC,75000000.0,2014-06-30,94065,840,180,1161315,2014-12-27,1999.0
311,ZSAN,ZOSANO PHARMA CORP,49500000.0,2014-06-24,94555,29,180,1587221,2014-12-21,2012.0
312,XENT,"INTERSECT ENT, INC.",55000000.0,2014-06-23,94025,146,180,1271214,2014-12-20,2003.0
313,ATRA,"ATARA BIOTHERAPEUTICS, INC.",55000000.0,2014-06-20,94080,15,180,1604464,2014-12-17,2012.0
314,CAPN,SOLENO THERAPEUTICS INC,10725000.0,2014-06-10,94065,9,180,1484565,2014-12-07,1999.0
315,CDNA,"CAREDX, INC.",40000000.0,2014-06-03,94005,55,180,1217234,2014-11-30,1998.0
316,DERM,"DERMIRA, INC.",125000000.0,2014-08-27,94025,25,180,1557883,2015-02-23,1987.0
318,LC,LENDINGCLUB CORP,865500000.0,2014-08-27,94105,742,180,1409970,2015-02-23,2006.0
319,JAGX,"JAGUAR HEALTH, INC.",20020000.0,2014-08-27,94105,17,180,1585608,2015-02-23,2013.0
320,CALA,"CALITHERA BIOSCIENCES, INC.",80000000.0,2014-08-25,94080,36,180,1496671,2015-02-21,2010.0
321,NVTA,INVITAE CORP,101600000.0,2015-01-09,94103,161,180,1501134,2015-07-08,2010.0
322,APIC,APIGEE CORP,86955000.0,2015-03-20,95113,404,180,1324772,2015-09-16,2004.0
323,ADRO,"ADURO BIOTECH, INC.",119000000.0,2015-03-11,94710,53,180,1435049,2015-09-07,2000.0
324,XTLY,XACTLY CORP,56300000.0,2015-05-19,95110,345,180,1322554,2015-11-15,2005.0
325,FIT,FITBIT INC,731500000.0,2015-05-07,94105,579,180,1447599,2015-11-03,2007.0
326,SQ,"SQUARE, INC.",243000000.0,2015-10-14,94103,1282,180,1512673,2016-04-11,2009.0
327,NTNX,"NUTANIX, INC.",237920000.0,2015-12-22,95110,1980,180,1618732,2016-06-19,2009.0
328,PLSE,"PULSE BIOSCIENCES, INC.",20000000.0,2015-12-22,94545,12,180,1625101,2016-06-19,1957.0
330,TWLO,TWILIO INC,150000000.0,2016-05-26,94105,567,180,1447669,2016-11-22,2008.0
331,QTNA,QUANTENNA COMMUNICATIONS INC,107200000.0,2016-09-29,95131,303,180,1370702,2017-03-28,2005.0
332,IRTC,"IRHYTHM TECHNOLOGIES, INC.",107000006.0,2016-09-23,94103,373,180,1388658,2017-03-22,2006.0
333,ICHR,"ICHOR HOLDINGS, LTD.",52900002.0,2016-11-14,94538,530,180,1652535,2017-05-13,1999.0
334,MULE,"MULESOFT, INC",221000000.0,2017-02-17,94108,841,180,1374684,2017-08-16,2003.0
335,CLDR,"CLOUDERA, INC.",225000000.0,2017-03-31,94304,1470,180,1535379,2017-09-27,2008.0
336,OKTA,"OKTA, INC.",187000000.0,2017-03-13,94105,898,180,1660134,2017-09-09,2009.0
337,TRTX,"TPG RE FINANCE TRUST, INC.",220000000.0,2017-04-25,94104,0,180,1630472,2017-10-22,2014.0
338,SSTI,"SHOTSPOTTER, INC",30800000.0,2017-05-02,94560,76,180,1351636,2017-10-29,1978.0
341,DOTAU,DRAPER OAKWOOD TECHNOLOGY ACQUISITION INC.,50000000.0,2017-08-25,94401,2,180,1705771,2018-02-21,2017.0
342,IPOAU,SOCIAL CAPITAL HEDOSOPHIA HOLDINGS CORP.,600000000.0,2017-08-23,94301,5,180,1706946,2018-02-19,2017.0
343,ROKU,"ROKU, INC",219352000.0,2017-09-01,95032,696,180,1428439,2018-02-28,2002.0
344,HAIR,"RESTORATION ROBOTICS, INC.",25025000.0,2017-09-01,95134,91,180,1409269,2018-02-28,2002.0
345,SFIX,"STITCH FIX, INC.",120000000.0,2017-10-19,94104,5800,180,1576942,2018-04-17,2011.0
346,FSCT,"FORESCOUT TECHNOLOGIES, INC",116160000.0,2017-10-02,95134,809,180,1145057,2018-03-31,2000.0
347,GIG'U,"GIGCAPITAL, INC.",125000000.0,2017-11-15,94303,2,180,1719489,2018-05-14,2017.0
348,ARMO,"ARMO BIOSCIENCES, INC.",128000004.0,2017-12-29,94063,21,180,1693664,2018-06-27,2010.0
349,MNLO,MENLO THERAPEUTICS INC.,119000000.0,2017-12-28,94063,32,180,1566044,2018-06-26,2011.0
350,NEBUU,NEBULA ACQUISITION CORP,250000000.0,2017-12-18,94111,3,180,1720353,2018-06-16,2017.0
351,DBX,"DROPBOX, INC.",756000000.0,2018-02-23,94107,1858,180,1467623,2018-08-22,2007.0
352,RCUS,"ARCUS BIOSCIENCES, INC.",120000000.0,2018-02-16,94545,83,180,1724521,2018-08-15,2015.0
353,ZS,"ZSCALER, INC.",192000000.0,2018-02-16,95134,950,180,1713683,2018-08-15,2008.0
354,UBX,"UNITY BIOTECHNOLOGY, INC.",85000000.0,2018-04-05,94005,67,180,1463361,2018-10-02,2016.0
355,EIDX,"EIDOS THERAPEUTICS, INC.",106250000.0,2018-05-25,94104,14,180,1731831,2018-11-21,2013.0
356,KZR,"KEZAR LIFE SCIENCES, INC.",75000000.0,2018-05-24,94080,20,180,1645666,2018-11-20,2015.0
357,ALLK,ALLAKOS INC.,128399994.0,2018-06-22,94065,44,180,1564824,2018-12-19,2012.0
358,BE,BLOOM ENERGY CORP,270000000.0,2018-06-12,95134,1409,180,1664703,2018-12-09,2001.0
359,TCDA,"TRICIDA, INC.",222300000.0,2018-06-04,94080,61,180,1595585,2018-12-01,2013.0
360,FTSV,"FORTY SEVEN, INC.",112560000.0,2018-06-01,94025,46,180,1667633,2018-11-28,2014.0
361,ARDS,"ARIDIS PHARMACEUTICALS, INC.",26000000.0,2018-07-18,95138,30,180,1614067,2019-01-14,2003.0
362,ARLO,"ARLO TECHNOLOGIES, INC.",163440000.0,2018-07-06,95134,319,180,1736946,2019-01-02,2014.0
363,STRO,"SUTRO BIOPHARMA, INC.",85005000.0,2018-08-29,94080,128,180,1382101,2019-02-25,1987.0
365,SVMK,SVMK INC.,180000000.0,2018-08-29,94403,761,180,1739936,2019-02-25,1999.0
366,EB,"EVENTBRITE, INC.",230000000.0,2018-08-23,94103,1016,180,1475115,2019-02-19,2006.0
367,GRTS,"GRITSTONE ONCOLOGY, INC.",100000005.0,2018-08-23,94608,100,180,1656634,2019-02-19,2015.0
368,PRNB,PRINCIPIA BIOPHARMA INC.,106250000.0,2018-08-17,94080,53,180,1510487,2019-02-13,2008.0
369,NGM,NGM BIOPHARMACEUTICALS INC,106666672.0,2018-09-28,94080,164,180,1426332,2019-03-27,2007.0
370,SIBN,"SI-BONE, INC.",108000000.0,2018-09-20,95050,168,180,1459839,2019-03-19,2008.0
371,PLAN,"ANAPLAN, INC.",263500000.0,2018-09-14,94105,1102,180,1540755,2019-03-13,1989.0
373,ALLO,"ALLOGENE THERAPEUTICS, INC.",324000000.0,2018-09-14,94080,78,180,1737287,2019-03-13,2017.0
374,KOD,KODIAK SCIENCES INC.,90000000.0,2018-09-07,94304,28,180,1468748,2019-03-06,2009.0
375,GH,"GUARDANT HEALTH, INC.",237500000.0,2018-09-06,94063,348,180,1576280,2019-03-05,2011.0
376,UPWK,UPWORK INC.,187150395.0,2018-09-06,94043,395,180,1627475,2019-03-05,2015.0
377,TWST,TWIST BIOSCIENCE CORP,70000000.0,2018-10-03,94158,221,180,1581280,2019-04-01,2013.0
378,HARP,"HARPOON THERAPEUTICS, INC.",75600000.0,2018-12-27,94080,45,180,1708493,2019-06-25,1986.0
380,LEVI,LEVI STRAUSS & CO,623333339.0,2019-02-13,94111,14400,180,94845,2019-08-12,1853.0
381,SWAV,"SHOCKWAVE MEDICAL, INC.",96900000.0,2019-02-08,94539,162,180,1642545,2019-08-07,2009.0
382,PINS,"PINTEREST, INC.",1425000000.0,2019-03-22,94103,1797,180,1506293,2019-09-18,2008.0
383,ZM,"ZOOM VIDEO COMMUNICATIONS, INC.",751304340.0,2019-03-22,95113,1702,180,1585521,2019-09-18,2011.0
384,PD,"PAGERDUTY, INC.",217680000.0,2019-03-15,94103,524,180,1568100,2019-09-11,2009.0
385,LYFT,"LYFT, INC.",2340000000.0,2019-03-01,94107,4791,180,1759509,2019-08-28,2007.0
386,IDYA,"IDEAYA BIOSCIENCES, INC.",50000000.0,2019-04-26,94080,58,180,1676725,2019-10-23,2015.0
387,WORK,"SLACK TECHNOLOGIES, INC.",198961796.0,2019-04-26,94105,1664,180,1764925,2019-10-23,2009.0
388,FSLY,"FASTLY, INC.",180000000.0,2019-04-19,94107,489,180,1517413,2019-10-16,2011.0
389,SONM,SONIM TECHNOLOGIES INC,39285719.0,2019-04-15,94402,321,180,1178697,2019-10-12,1999.0
390,UBER,"UBER TECHNOLOGIES, INC",8100000000.0,2019-04-11,94103,22263,180,1543151,2019-10-08,2009.0
391,REAL,"THEREALREAL, INC.",100000000.0,2019-05-31,94133,1748,180,1573221,2019-11-27,2011.0
392,BCEL,"ATRECA, INC.",100000000.0,2019-05-24,94063,85,180,1532346,2019-11-20,2010.0
393,BBIO,"BRIDGEBIO PHARMA, INC.",225000000.0,2019-05-24,94301,152,180,1743881,2019-11-20,2015.0
394,AKRO,"AKERO THERAPEUTICS, INC.",86250000.0,2019-05-24,94080,10,180,1744659,2019-11-20,2017.0
395,PSNL,"PERSONALIS, INC.",115000000.0,2019-05-23,94025,147,180,1527753,2019-11-19,2011.0
396,CRWD,"CROWDSTRIKE HOLDINGS, INC.",476100000.0,2019-05-14,94086,1455,180,1535527,2019-11-10,2011.0
397,GO,GROCERY OUTLET HOLDING CORP.,100000000.0,2019-05-13,94608,906,180,1771515,2019-11-09,1946.0
398,GIX'U,"GIGCAPITAL2, INC.",149500000.0,2019-05-09,94111,2,180,1770141,2019-11-05,2017.0
399,MDLA,"MEDALLIA, INC.",100000000.0,2019-06-21,94402,1258,180,1540184,2019-12-18,
400,MIRM,"MIRUM PHARMACEUTICALS, INC.",86250000.0,2019-06-21,94404,24,180,1759425,2019-12-18,
401,LVGO,"LIVONGO HEALTH, INC.",100000000.0,2019-06-28,94041,471,180,1639225,2019-12-25,
